date,MAMA,FAMA
2002-12-10 00:00:00,17.5545,22.8584
2002-12-09 00:00:00,17.5774,22.885
2002-12-06 00:00:00,17.606,22.9117
2002-12-05 00:00:00,17.6328,22.9384
2002-12-04 00:00:00,17.6632,22.965
2002-12-03 00:00:00,17.6904,22.9917
2002-12-02 00:00:00,17.7159,23.0183
2002-11-29 00:00:00,17.7415,23.045
2002-11-27 00:00:00,17.7642,23.0716
2002-11-26 00:00:00,17.7848,23.0983
2002-11-25 00:00:00,17.8088,23.125
2002-11-22 00:00:00,17.8274,23.1517
2002-11-21 00:00:00,17.8457,23.1784
2002-11-20 00:00:00,17.8608,23.2052
2002-11-19 00:00:00,17.8844,23.2321
2002-11-18 00:00:00,17.9108,23.259
2002-11-15 00:00:00,17.9336,23.2858
2002-11-14 00:00:00,17.9537,23.3127
2002-11-13 00:00:00,17.9704,23.3397
2002-11-12 00:00:00,17.9944,23.3667
2002-11-11 00:00:00,18.0182,23.3937
2002-11-08 00:00:00,18.0471,23.4207
2002-11-07 00:00:00,18.0694,23.4477
2002-11-06 00:00:00,18.0903,23.4747
2002-11-05 00:00:00,18.0991,23.5018
2002-11-04 00:00:00,18.1112,23.5289
2002-11-01 00:00:00,18.1235,23.5561
2002-10-31 00:00:00,18.1413,23.5834
2002-10-30 00:00:00,18.1622,23.6108
2002-10-29 00:00:00,18.1843,23.6382
2002-10-28 00:00:00,18.212,23.6656
2002-10-25 00:00:00,18.2383,23.693
2002-10-24 00:00:00,18.2668,23.7204
2002-10-23 00:00:00,18.3029,23.7478
2002-10-22 00:00:00,18.3375,23.7751
2002-10-21 00:00:00,18.3742,23.8025
2002-10-18 00:00:00,18.4127,23.8297
2002-10-17 00:00:00,18.4539,23.857
2002-10-16 00:00:00,18.4977,23.8841
2002-10-15 00:00:00,18.5375,23.9112
2002-10-14 00:00:00,18.5716,23.9382
2002-10-11 00:00:00,18.61,23.9652
2002-10-10 00:00:00,18.6515,23.9921
2002-10-09 00:00:00,18.6972,24.0189
2002-10-08 00:00:00,18.7487,24.0456
2002-10-07 00:00:00,18.7998,24.0723
2002-10-04 00:00:00,18.8506,24.0988
2002-10-03 00:00:00,18.8993,24.1251
2002-10-02 00:00:00,18.9458,24.1514
2002-10-01 00:00:00,18.994,24.1775
2002-09-30 00:00:00,19.0393,24.2036
2002-09-27 00:00:00,19.0851,24.2295
2002-09-26 00:00:00,19.1292,24.2554
2002-09-25 00:00:00,19.174,24.2812
2002-09-24 00:00:00,19.2168,24.3068
2002-09-23 00:00:00,19.2631,24.3324
2002-09-20 00:00:00,19.3077,24.3579
2002-09-19 00:00:00,19.3525,24.3833
2002-09-18 00:00:00,19.4007,24.4085
2002-09-17 00:00:00,19.4449,24.4337
2002-09-16 00:00:00,19.4919,24.4588
2002-09-13 00:00:00,19.5423,24.4837
2002-09-12 00:00:00,19.5965,24.5086
2002-09-11 00:00:00,19.6517,24.5332
2002-09-10 00:00:00,19.7058,24.5578
2002-09-09 00:00:00,19.7601,24.5822
2002-09-06 00:00:00,19.8146,24.6064
2002-09-05 00:00:00,19.8695,24.6305
2002-09-04 00:00:00,19.9269,24.6544
2002-09-03 00:00:00,19.982,24.6781
2002-08-30 00:00:00,20.0419,24.7017
2002-08-29 00:00:00,20.0953,24.7252
2002-08-28 00:00:00,20.1498,24.7484
2002-08-27 00:00:00,20.2049,24.7715
2002-08-26 00:00:00,20.259,24.7945
2002-08-23 00:00:00,20.3067,24.8173
2002-08-22 00:00:00,20.353,24.8399
2002-08-21 00:00:00,20.3972,24.8625
2002-08-20 00:00:00,20.4404,24.8849
2002-08-19 00:00:00,20.4862,24.9073
2002-08-16 00:00:00,20.5317,24.9295
2002-08-15 00:00:00,20.5794,24.9516
2002-08-14 00:00:00,20.6296,24.9735
2002-08-13 00:00:00,20.6847,24.9954
2002-08-12 00:00:00,20.7463,25.017
2002-08-09 00:00:00,20.8045,25.0385
2002-08-08 00:00:00,20.8631,25.0598
2002-08-07 00:00:00,20.9193,25.0809
2002-08-06 00:00:00,20.9788,25.1018
2002-08-05 00:00:00,21.0418,25.1225
2002-08-02 00:00:00,21.113,25.143
2002-08-01 00:00:00,21.1803,25.1632
2002-07-31 00:00:00,21.2448,25.1833
2002-07-30 00:00:00,21.3052,25.2031
2002-07-29 00:00:00,21.3646,25.2226
2002-07-26 00:00:00,21.4287,25.242
2002-07-25 00:00:00,21.5003,25.2612
2002-07-24 00:00:00,21.5724,25.2801
2002-07-23 00:00:00,21.6367,25.2987
2002-07-22 00:00:00,21.7091,25.3171
2002-07-19 00:00:00,21.7777,25.3353
2002-07-18 00:00:00,21.8466,25.3531
2002-07-17 00:00:00,21.9158,25.3708
2002-07-16 00:00:00,21.9793,25.3881
2002-07-15 00:00:00,22.0209,25.4052
2002-07-12 00:00:00,22.0592,25.4223
2002-07-11 00:00:00,22.1053,25.4392
2002-07-10 00:00:00,22.1437,25.4559
2002-07-09 00:00:00,22.1924,25.4725
2002-07-08 00:00:00,22.2395,25.489
2002-07-05 00:00:00,22.2823,25.5054
2002-07-03 00:00:00,22.318,25.5216
2002-07-02 00:00:00,22.3662,25.5377
2002-07-01 00:00:00,22.421,25.5536
2002-06-28 00:00:00,22.4752,25.5693
2002-06-27 00:00:00,22.5232,25.5849
2002-06-26 00:00:00,22.5784,25.6003
2002-06-25 00:00:00,22.6393,25.6155
2002-06-24 00:00:00,22.6948,25.6304
2002-06-21 00:00:00,22.7496,25.6452
2002-06-20 00:00:00,22.8092,25.6597
2002-06-19 00:00:00,22.8668,25.674
2002-06-18 00:00:00,22.9248,25.6881
2002-06-17 00:00:00,22.9529,25.702
2002-06-14 00:00:00,22.9772,25.7158
2002-06-13 00:00:00,23.0063,25.7296
2002-06-12 00:00:00,23.0413,25.7433
2002-06-11 00:00:00,23.0711,25.7569
2002-06-10 00:00:00,23.0975,25.7704
2002-06-07 00:00:00,23.1138,25.7838
2002-06-06 00:00:00,23.1311,25.7972
2002-06-05 00:00:00,23.141,25.8106
2002-06-04 00:00:00,23.1452,25.824
2002-06-03 00:00:00,23.1489,25.8375
2002-05-31 00:00:00,23.1513,25.851
2002-05-30 00:00:00,23.1498,25.8646
2002-05-29 00:00:00,23.1392,25.8782
2002-05-28 00:00:00,23.1307,25.892
2002-05-24 00:00:00,23.1221,25.9058
2002-05-23 00:00:00,23.1117,25.9198
2002-05-22 00:00:00,23.0909,25.9339
2002-05-21 00:00:00,23.0784,25.9482
2002-05-20 00:00:00,23.0746,25.9627
2002-05-17 00:00:00,23.0578,25.9772
2002-05-16 00:00:00,23.038,25.9918
2002-05-15 00:00:00,23.0161,26.0067
2002-05-14 00:00:00,22.9932,26.0217
2002-05-13 00:00:00,22.9668,26.0369
2002-05-10 00:00:00,22.957,26.0524
2002-05-09 00:00:00,22.9533,26.0679
2002-05-08 00:00:00,22.9408,26.0836
2002-05-07 00:00:00,22.9264,26.0994
2002-05-06 00:00:00,22.931,26.1153
2002-05-03 00:00:00,22.9338,26.1313
2002-05-02 00:00:00,22.928,26.1474
2002-05-01 00:00:00,22.9203,26.1635
2002-04-30 00:00:00,22.9096,26.1798
2002-04-29 00:00:00,22.8959,26.1963
2002-04-26 00:00:00,22.8851,26.2129
2002-04-25 00:00:00,22.8839,26.2296
2002-04-24 00:00:00,22.8714,26.2464
2002-04-23 00:00:00,22.8623,26.2634
2002-04-22 00:00:00,22.8483,26.2804
2002-04-19 00:00:00,22.8313,26.2977
2002-04-18 00:00:00,22.8096,26.3151
2002-04-17 00:00:00,22.7833,26.3327
2002-04-16 00:00:00,22.7497,26.3506
2002-04-15 00:00:00,22.7195,26.3687
2002-04-12 00:00:00,22.6965,26.387
2002-04-11 00:00:00,22.6726,26.4055
2002-04-10 00:00:00,22.6505,26.4243
2002-04-09 00:00:00,22.6302,26.4433
2002-04-08 00:00:00,22.6154,26.4624
2002-04-05 00:00:00,22.5957,26.4818
2002-04-04 00:00:00,22.5741,26.5013
2002-04-03 00:00:00,22.5506,26.521
2002-04-02 00:00:00,22.5384,26.541
2002-04-01 00:00:00,22.523,26.5611
2002-03-28 00:00:00,22.5034,26.5814
2002-03-27 00:00:00,22.4916,26.6019
2002-03-26 00:00:00,22.4817,26.6225
2002-03-25 00:00:00,22.4719,26.6433
2002-03-22 00:00:00,22.463,26.6643
2002-03-21 00:00:00,22.4466,26.6854
2002-03-20 00:00:00,22.4281,26.7067
2002-03-19 00:00:00,22.403,26.7282
2002-03-18 00:00:00,22.3782,26.7499
2002-03-15 00:00:00,22.3544,26.7719
2002-03-14 00:00:00,22.3282,26.7941
2002-03-13 00:00:00,22.3069,26.8165
2002-03-12 00:00:00,22.2849,26.8392
2002-03-11 00:00:00,22.2603,26.8621
2002-03-08 00:00:00,22.232,26.8852
2002-03-07 00:00:00,22.2075,26.9086
2002-03-06 00:00:00,22.1855,26.9322
2002-03-05 00:00:00,22.1665,26.9561
2002-03-04 00:00:00,22.1527,26.9801
2002-03-01 00:00:00,22.1311,27.0044
2002-02-28 00:00:00,22.1178,27.0289
2002-02-27 00:00:00,22.122,27.0536
2002-02-26 00:00:00,22.1237,27.0784
2002-02-25 00:00:00,22.1081,27.1033
2002-02-22 00:00:00,22.0909,27.1284
2002-02-21 00:00:00,22.0843,27.1537
2002-02-20 00:00:00,22.0902,27.1791
2002-02-19 00:00:00,22.0797,27.2047
2002-02-15 00:00:00,22.0743,27.2305
2002-02-14 00:00:00,22.0558,27.2564
2002-02-13 00:00:00,22.0301,27.2825
2002-02-12 00:00:00,22.0,27.3089
2002-02-11 00:00:00,21.9726,27.3356
2002-02-08 00:00:00,21.9423,27.3625
2002-02-07 00:00:00,21.9212,27.3898
2002-02-06 00:00:00,21.8972,27.4173
2002-02-05 00:00:00,21.8691,27.445
2002-02-04 00:00:00,21.833,27.473
2002-02-01 00:00:00,21.7974,27.5014
2002-01-31 00:00:00,21.7711,27.53
2002-01-30 00:00:00,21.7413,27.559
2002-01-29 00:00:00,21.7175,27.5882
2002-01-28 00:00:00,21.7039,27.6177
2002-01-25 00:00:00,21.6881,27.6474
2002-01-24 00:00:00,21.6723,27.6774
2002-01-23 00:00:00,21.6568,27.7075
2002-01-22 00:00:00,21.643,27.7379
2002-01-18 00:00:00,21.6412,27.7686
2002-01-17 00:00:00,21.6359,27.7994
2002-01-16 00:00:00,21.6273,27.8303
2002-01-15 00:00:00,21.6359,27.8615
2002-01-14 00:00:00,21.6352,27.8928
2002-01-11 00:00:00,21.6401,27.9242
2002-01-10 00:00:00,21.6461,27.9558
2002-01-09 00:00:00,21.6503,27.9875
2002-01-08 00:00:00,21.6503,28.0194
2002-01-07 00:00:00,21.6406,28.0514
2002-01-04 00:00:00,21.6279,28.0836
2002-01-03 00:00:00,21.6071,28.116
2002-01-02 00:00:00,21.5871,28.1487
2001-12-31 00:00:00,21.5698,28.1817
2001-12-28 00:00:00,21.5665,28.2149
2001-12-27 00:00:00,21.5578,28.2483
2001-12-26 00:00:00,21.5526,28.282
2001-12-24 00:00:00,21.5532,28.3158
2001-12-21 00:00:00,21.5552,28.3498
2001-12-20 00:00:00,21.5608,28.3839
2001-12-19 00:00:00,21.5698,28.4182
2001-12-18 00:00:00,21.5693,28.4526
2001-12-17 00:00:00,21.5749,28.4872
2001-12-14 00:00:00,21.5846,28.5219
2001-12-13 00:00:00,21.5966,28.5568
2001-12-12 00:00:00,21.6027,28.5918
2001-12-11 00:00:00,21.6038,28.6269
2001-12-10 00:00:00,21.602,28.6622
2001-12-07 00:00:00,21.5926,28.6977
2001-12-06 00:00:00,21.583,28.7334
2001-12-05 00:00:00,21.5709,28.7693
2001-12-04 00:00:00,21.5488,28.8055
2001-12-03 00:00:00,21.5402,28.8419
2001-11-30 00:00:00,21.5451,28.8786
2001-11-29 00:00:00,21.5476,28.9155
2001-11-28 00:00:00,21.559,28.9525
2001-11-27 00:00:00,21.5694,28.9896
2001-11-26 00:00:00,21.5752,29.0269
2001-11-23 00:00:00,21.5772,29.0644
2001-11-21 00:00:00,21.5948,29.102
2001-11-20 00:00:00,21.6141,29.1397
2001-11-19 00:00:00,21.6352,29.1775
2001-11-16 00:00:00,21.6517,29.2154
2001-11-15 00:00:00,21.6788,29.2535
2001-11-14 00:00:00,21.7013,29.2915
2001-11-13 00:00:00,21.7224,29.3297
2001-11-12 00:00:00,21.7462,29.3679
2001-11-09 00:00:00,21.7764,29.4062
2001-11-08 00:00:00,21.8074,29.4445
2001-11-07 00:00:00,21.8387,29.4829
2001-11-06 00:00:00,21.8614,29.5213
2001-11-05 00:00:00,21.8846,29.5598
2001-11-02 00:00:00,21.913,29.5984
2001-11-01 00:00:00,21.9467,29.637
2001-10-31 00:00:00,21.9807,29.6756
2001-10-30 00:00:00,22.0253,29.7143
2001-10-29 00:00:00,22.07,29.753
2001-10-26 00:00:00,22.1149,29.7916
2001-10-25 00:00:00,22.1497,29.8301
2001-10-24 00:00:00,22.1795,29.8687
2001-10-23 00:00:00,22.2122,29.9074
2001-10-22 00:00:00,22.2533,29.946
2001-10-19 00:00:00,22.286,29.9847
2001-10-18 00:00:00,22.3262,30.0234
2001-10-17 00:00:00,22.3699,30.0621
2001-10-16 00:00:00,22.4243,30.1007
2001-10-15 00:00:00,22.4689,30.1393
2001-10-12 00:00:00,22.5141,30.1778
2001-10-11 00:00:00,22.5596,30.2163
2001-10-10 00:00:00,22.6083,30.2548
2001-10-09 00:00:00,22.6667,30.2933
2001-10-08 00:00:00,22.7341,30.3316
2001-10-05 00:00:00,22.8001,30.3698
2001-10-04 00:00:00,22.8674,30.4078
2001-10-03 00:00:00,22.9379,30.4457
2001-10-02 00:00:00,23.0183,30.4834
2001-10-01 00:00:00,23.0988,30.5209
2001-09-28 00:00:00,23.1752,30.5582
2001-09-27 00:00:00,23.2526,30.5953
2001-09-26 00:00:00,23.3308,30.6322
2001-09-25 00:00:00,23.4134,30.6689
2001-09-24 00:00:00,23.493,30.7054
2001-09-21 00:00:00,23.5641,30.7416
2001-09-20 00:00:00,23.6432,30.7777
2001-09-19 00:00:00,23.7237,30.8135
2001-09-18 00:00:00,23.7914,30.8492
2001-09-17 00:00:00,23.8673,30.8846
2001-09-10 00:00:00,23.9367,30.9199
2001-09-07 00:00:00,24.0031,30.955
2001-09-06 00:00:00,24.071,30.9899
2001-09-05 00:00:00,24.1351,31.0247
2001-09-04 00:00:00,24.1915,31.0593
2001-08-31 00:00:00,24.2515,31.0938
2001-08-30 00:00:00,24.3091,31.1282
2001-08-29 00:00:00,24.3746,31.1625
2001-08-28 00:00:00,24.4407,31.1966
2001-08-27 00:00:00,24.5017,31.2305
2001-08-24 00:00:00,24.5581,31.2643
2001-08-23 00:00:00,24.6186,31.298
2001-08-22 00:00:00,24.6873,31.3316
2001-08-21 00:00:00,24.7528,31.365
2001-08-20 00:00:00,24.8218,31.3982
2001-08-17 00:00:00,24.8895,31.4313
2001-08-16 00:00:00,24.9584,31.4641
2001-08-15 00:00:00,25.0221,31.4968
2001-08-14 00:00:00,25.0886,31.5294
2001-08-13 00:00:00,25.1528,31.5617
2001-08-10 00:00:00,25.214,31.5939
2001-08-09 00:00:00,25.2766,31.626
2001-08-08 00:00:00,25.3395,31.6579
2001-08-07 00:00:00,25.4045,31.6897
2001-08-06 00:00:00,25.4667,31.7212
2001-08-03 00:00:00,25.5307,31.7527
2001-08-02 00:00:00,25.5916,31.7839
2001-08-01 00:00:00,25.6499,31.8151
2001-07-31 00:00:00,25.7165,31.846
2001-07-30 00:00:00,25.7865,31.8768
2001-07-27 00:00:00,25.8557,31.9074
2001-07-26 00:00:00,25.9254,31.9379
2001-07-25 00:00:00,25.9995,31.9681
2001-07-24 00:00:00,26.0755,31.9981
2001-07-23 00:00:00,26.1461,32.0278
2001-07-20 00:00:00,26.2128,32.0574
2001-07-19 00:00:00,26.2758,32.0867
2001-07-18 00:00:00,26.3396,32.1159
2001-07-17 00:00:00,26.3956,32.145
2001-07-16 00:00:00,26.4087,32.1739
2001-07-13 00:00:00,26.4335,32.2028
2001-07-12 00:00:00,26.4494,32.2318
2001-07-11 00:00:00,26.4706,32.2609
2001-07-10 00:00:00,26.5103,32.29
2001-07-09 00:00:00,26.5645,32.319
2001-07-06 00:00:00,26.6035,32.3479
2001-07-05 00:00:00,26.6497,32.3768
2001-07-03 00:00:00,26.6847,32.4056
2001-07-02 00:00:00,26.7134,32.4343
2001-06-29 00:00:00,26.7418,32.4631
2001-06-28 00:00:00,26.7771,32.4918
2001-06-27 00:00:00,26.8098,32.5206
2001-06-26 00:00:00,26.8448,32.5492
2001-06-25 00:00:00,26.8761,32.5779
2001-06-22 00:00:00,26.9053,32.6066
2001-06-21 00:00:00,26.9522,32.6352
2001-06-20 00:00:00,26.9973,32.6638
2001-06-19 00:00:00,27.0511,32.6922
2001-06-18 00:00:00,27.1204,32.7206
2001-06-15 00:00:00,27.189,32.7487
2001-06-14 00:00:00,27.2571,32.7767
2001-06-13 00:00:00,27.3316,32.8044
2001-06-12 00:00:00,27.401,32.8319
2001-06-11 00:00:00,27.4726,32.8592
2001-06-08 00:00:00,27.5477,32.8863
2001-06-07 00:00:00,27.6106,32.9131
2001-06-06 00:00:00,27.6707,32.9397
2001-06-05 00:00:00,27.7408,32.9662
2001-06-04 00:00:00,27.8095,32.9925
2001-06-01 00:00:00,27.8817,33.0185
2001-05-31 00:00:00,27.9523,33.0443
2001-05-30 00:00:00,28.0331,33.0699
2001-05-29 00:00:00,28.1165,33.0952
2001-05-25 00:00:00,28.1836,33.1203
2001-05-24 00:00:00,28.2384,33.1451
2001-05-23 00:00:00,28.2893,33.1697
2001-05-22 00:00:00,28.3404,33.1942
2001-05-21 00:00:00,28.3893,33.2186
2001-05-18 00:00:00,28.4381,33.2429
2001-05-17 00:00:00,28.4877,33.2671
2001-05-16 00:00:00,28.5376,33.2911
2001-05-15 00:00:00,28.5824,33.315
2001-05-14 00:00:00,28.637,33.3387
2001-05-11 00:00:00,28.691,33.3624
2001-05-10 00:00:00,28.75,33.3858
2001-05-09 00:00:00,28.808,33.4091
2001-05-08 00:00:00,28.8568,33.4323
2001-05-07 00:00:00,28.9001,33.4552
2001-05-04 00:00:00,28.9399,33.4781
2001-05-03 00:00:00,28.9721,33.5009
2001-05-02 00:00:00,29.0127,33.5237
2001-05-01 00:00:00,29.0371,33.5464
2001-04-30 00:00:00,29.0685,33.569
2001-04-27 00:00:00,29.1047,33.5916
2001-04-26 00:00:00,29.134,33.6142
2001-04-25 00:00:00,29.1789,33.6367
2001-04-24 00:00:00,29.2239,33.6591
2001-04-23 00:00:00,29.2764,33.6814
2001-04-20 00:00:00,29.3272,33.7035
2001-04-19 00:00:00,29.3705,33.7255
2001-04-18 00:00:00,29.4073,33.7474
2001-04-17 00:00:00,29.4742,33.7692
2001-04-16 00:00:00,29.5658,33.7908
2001-04-12 00:00:00,29.6479,33.812
2001-04-11 00:00:00,29.7209,33.833
2001-04-10 00:00:00,29.8009,33.8536
2001-04-09 00:00:00,29.8793,33.874
2001-04-06 00:00:00,29.9737,33.8941
2001-04-05 00:00:00,30.0685,33.9138
2001-04-04 00:00:00,30.1614,33.9331
2001-04-03 00:00:00,30.2691,33.952
2001-04-02 00:00:00,30.3704,33.9705
2001-03-30 00:00:00,30.4591,33.9886
2001-03-29 00:00:00,30.5438,34.0064
2001-03-28 00:00:00,30.6247,34.0238
2001-03-27 00:00:00,30.7101,34.0408
2001-03-26 00:00:00,30.7893,34.0576
2001-03-23 00:00:00,30.8803,34.074
2001-03-22 00:00:00,30.9599,34.0901
2001-03-21 00:00:00,31.0543,34.1058
2001-03-20 00:00:00,31.1647,34.1211
2001-03-19 00:00:00,31.2806,34.136
2001-03-16 00:00:00,31.3889,34.1503
2001-03-15 00:00:00,31.5078,34.1642
2001-03-14 00:00:00,31.6272,34.1776
2001-03-13 00:00:00,31.7402,34.1904
2001-03-12 00:00:00,31.8632,34.2027
2001-03-09 00:00:00,31.997,34.2144
2001-03-08 00:00:00,32.1156,34.2256
2001-03-07 00:00:00,32.2298,34.2362
2001-03-06 00:00:00,32.3407,34.2463
2001-03-05 00:00:00,32.4502,34.2558
2001-03-02 00:00:00,32.5723,34.2649
2001-03-01 00:00:00,32.7068,34.2734
2001-02-28 00:00:00,32.8478,34.2813
2001-02-27 00:00:00,32.9953,34.2885
2001-02-26 00:00:00,33.1329,34.295
2001-02-23 00:00:00,33.2706,34.3008
2001-02-22 00:00:00,33.4167,34.306
2001-02-21 00:00:00,33.5642,34.3105
2001-02-20 00:00:00,33.7126,34.3142
2001-02-16 00:00:00,33.8682,34.3173
2001-02-15 00:00:00,34.0184,34.3195
2001-02-14 00:00:00,34.1594,34.321
2001-02-13 00:00:00,34.3075,34.3218
2001-02-12 00:00:00,34.4609,34.3219
2001-02-09 00:00:00,34.6101,34.3212
2001-02-08 00:00:00,34.7665,34.3198
2001-02-07 00:00:00,34.9081,34.3175
2001-02-06 00:00:00,35.0511,34.3145
2001-02-05 00:00:00,35.1918,34.3108
2001-02-02 00:00:00,35.3434,34.3064
2001-02-01 00:00:00,35.4921,34.3012
2001-01-31 00:00:00,35.6373,34.2952
2001-01-30 00:00:00,35.7789,34.2885
2001-01-29 00:00:00,35.9206,34.281
2001-01-26 00:00:00,36.0643,34.2727
2001-01-25 00:00:00,36.231,34.2637
2001-01-24 00:00:00,36.3956,34.2539
2001-01-23 00:00:00,36.5561,34.2431
2001-01-22 00:00:00,36.7183,34.2315
2001-01-19 00:00:00,36.8948,34.219
2001-01-18 00:00:00,37.0705,34.2055
2001-01-17 00:00:00,37.2561,34.1911
2001-01-16 00:00:00,37.4627,34.1757
2001-01-12 00:00:00,37.6681,34.1592
2001-01-11 00:00:00,37.875,34.1416
2001-01-10 00:00:00,38.0758,34.1228
2001-01-09 00:00:00,38.2931,34.103
2001-01-08 00:00:00,38.5062,34.0819
2001-01-05 00:00:00,38.7279,34.0597
2001-01-04 00:00:00,38.9538,34.0362
2001-01-03 00:00:00,39.1749,34.0115
2001-01-02 00:00:00,39.4053,33.9856
2000-12-29 00:00:00,39.653,33.9583
2000-12-28 00:00:00,39.9032,33.9297
2000-12-27 00:00:00,40.1567,33.8997
2000-12-26 00:00:00,40.4127,33.8682
2000-12-22 00:00:00,40.6725,33.8354
2000-12-21 00:00:00,40.9319,33.801
2000-12-20 00:00:00,41.2033,33.7652
2000-12-19 00:00:00,41.4742,33.7278
2000-12-18 00:00:00,41.7518,33.6889
2000-12-15 00:00:00,42.0296,33.6483
2000-12-14 00:00:00,42.3121,33.6062
2000-12-13 00:00:00,42.5936,33.5625
2000-12-12 00:00:00,42.8723,33.5171
2000-12-11 00:00:00,43.15,33.4701
2000-12-08 00:00:00,43.4325,33.4214
2000-12-07 00:00:00,43.7191,33.3711
2000-12-06 00:00:00,44.0161,33.3191
2000-12-05 00:00:00,44.3162,33.2654
2000-12-04 00:00:00,44.5921,33.2098
2000-12-01 00:00:00,44.8739,33.1526
2000-11-30 00:00:00,45.1549,33.0937
2000-11-29 00:00:00,45.4443,33.0331
2000-11-28 00:00:00,45.726,32.9708
2000-11-27 00:00:00,46.0057,32.9067
2000-11-24 00:00:00,46.2817,32.8409
2000-11-22 00:00:00,46.5541,32.7733
2000-11-21 00:00:00,46.8375,32.7041
2000-11-20 00:00:00,47.1206,32.633
2000-11-17 00:00:00,47.4052,32.5602
2000-11-16 00:00:00,47.6972,32.4856
2000-11-15 00:00:00,47.9871,32.4092
2000-11-14 00:00:00,48.2711,32.3309
2000-11-13 00:00:00,48.5541,32.2508
2000-11-10 00:00:00,48.8489,32.1689
2000-11-09 00:00:00,49.1498,32.0851
2000-11-08 00:00:00,49.4423,31.9993
2000-11-07 00:00:00,49.7391,31.9117
2000-11-06 00:00:00,50.0263,31.8221
2000-11-03 00:00:00,50.315,31.7306
2000-11-02 00:00:00,50.5985,31.6372
2000-11-01 00:00:00,50.8843,31.5419
2000-10-31 00:00:00,51.1912,31.4447
2000-10-30 00:00:00,51.5107,31.3455
2000-10-27 00:00:00,51.836,31.2442
2000-10-26 00:00:00,52.1721,31.1407
2000-10-25 00:00:00,52.5122,31.035
2000-10-24 00:00:00,52.8558,30.9271
2000-10-23 00:00:00,53.199,30.8169
2000-10-20 00:00:00,53.5306,30.7044
2000-10-19 00:00:00,53.8744,30.5897
2000-10-18 00:00:00,54.2273,30.4727
2000-10-17 00:00:00,54.5718,30.3533
2000-10-16 00:00:00,54.9198,30.2316
2000-10-13 00:00:00,55.2574,30.1076
2000-10-12 00:00:00,55.5927,29.9812
2000-10-11 00:00:00,55.9522,29.8525
2000-10-10 00:00:00,56.3192,29.7213
2000-10-09 00:00:00,56.6773,29.5877
2000-10-06 00:00:00,57.0301,29.4515
2000-10-05 00:00:00,57.382,29.313
2000-10-04 00:00:00,57.7388,29.1719
2000-10-03 00:00:00,58.0834,29.0284
2000-10-02 00:00:00,58.4448,28.8824
2000-09-29 00:00:00,58.7902,28.7338
2000-09-28 00:00:00,59.1239,28.5828
2000-09-27 00:00:00,59.1807,28.4293
2000-09-26 00:00:00,59.2841,28.2748
2000-09-25 00:00:00,59.3634,28.1189
2000-09-22 00:00:00,59.4226,27.9619
2000-09-21 00:00:00,59.4957,27.8038
2000-09-20 00:00:00,59.524,27.6446
2000-09-19 00:00:00,59.5086,27.4844
2000-09-18 00:00:00,59.5042,27.3235
2000-09-15 00:00:00,59.4926,27.1617
2000-09-14 00:00:00,59.5356,26.9993
2000-09-13 00:00:00,59.5626,26.8358
2000-09-12 00:00:00,59.5784,26.6713
2000-09-11 00:00:00,59.5969,26.506
2000-09-08 00:00:00,59.6086,26.3397
2000-09-07 00:00:00,59.6159,26.1725
2000-09-06 00:00:00,59.5919,26.0044
2000-09-05 00:00:00,59.6035,25.8357
2000-09-01 00:00:00,59.5748,25.666
2000-08-31 00:00:00,59.5358,25.4956
2000-08-30 00:00:00,59.5216,25.3245
2000-08-29 00:00:00,59.5218,25.1527
2000-08-28 00:00:00,59.5252,24.98
2000-08-25 00:00:00,59.54,24.8064
2000-08-24 00:00:00,59.5676,24.6318
2000-08-23 00:00:00,59.6025,24.4563
2000-08-22 00:00:00,59.6559,24.2797
2000-08-21 00:00:00,59.7364,24.1019
2000-08-18 00:00:00,59.8297,23.9228
2000-08-17 00:00:00,59.929,23.7424
2000-08-16 00:00:00,60.0147,23.5605
2000-08-15 00:00:00,60.1311,23.3773
2000-08-14 00:00:00,60.2668,23.1927
2000-08-11 00:00:00,60.4002,23.0064
2000-08-10 00:00:00,60.5286,22.8184
2000-08-09 00:00:00,60.6596,22.6289
2000-08-08 00:00:00,60.7925,22.4378
2000-08-07 00:00:00,60.9344,22.2451
2000-08-04 00:00:00,61.0656,22.0507
2000-08-03 00:00:00,61.2039,21.8546
2000-08-02 00:00:00,61.3372,21.6569
2000-08-01 00:00:00,61.4795,21.4575
2000-07-31 00:00:00,61.6025,21.2564
2000-07-28 00:00:00,61.7115,21.0536
2000-07-27 00:00:00,61.8468,20.8493
2000-07-26 00:00:00,61.9463,20.6433
2000-07-25 00:00:00,62.0664,20.4357
2000-07-24 00:00:00,62.1877,20.2266
2000-07-21 00:00:00,62.324,20.0157
2000-07-20 00:00:00,62.4125,19.8031
2000-07-19 00:00:00,62.4861,19.589
2000-07-18 00:00:00,62.585,19.3734
2000-07-17 00:00:00,62.6389,19.1563
2000-07-14 00:00:00,62.6826,18.9378
2000-07-13 00:00:00,62.7331,18.7179
2000-07-12 00:00:00,62.796,18.4968
2000-07-11 00:00:00,62.8356,18.2741
2000-07-10 00:00:00,62.8951,18.0502
2000-07-07 00:00:00,62.9534,17.8249
2000-07-06 00:00:00,63.0394,17.5981
2000-07-05 00:00:00,63.1528,17.3697
2000-07-03 00:00:00,63.2692,17.1397
2000-06-30 00:00:00,63.3698,16.9079
