date,Real Upper Band,Real Middle Band,Real Lower Band
2008-01-29 00:00:00,207.8175,164.9241,122.0307
2008-01-28 00:00:00,210.9296,168.3386,125.7476
2008-01-25 00:00:00,212.4601,171.7666,131.0731
2008-01-24 00:00:00,212.7303,175.2136,137.6969
2008-01-23 00:00:00,212.5053,178.3736,144.2419
2008-01-22 00:00:00,210.6833,181.1155,151.5477
2008-01-18 00:00:00,209.9322,182.694,155.4558
2008-01-17 00:00:00,209.2023,183.782,158.3617
2008-01-16 00:00:00,208.0518,184.8865,161.7212
2008-01-15 00:00:00,206.2011,186.1245,166.0479
2008-01-14 00:00:00,205.7332,187.192,168.6508
2008-01-11 00:00:00,206.0715,187.8445,169.6175
2008-01-10 00:00:00,205.6292,188.753,171.8768
2008-01-09 00:00:00,205.4243,189.279,173.1337
2008-01-08 00:00:00,205.6343,190.0195,174.4048
2008-01-07 00:00:00,204.2759,191.172,178.0681
2008-01-04 00:00:00,203.3579,191.7877,180.2174
2008-01-03 00:00:00,202.7338,192.0602,181.3865
2008-01-02 00:00:00,203.1366,191.3042,179.4717
2007-12-31 00:00:00,203.3863,190.5052,177.624
2007-12-28 00:00:00,202.5831,189.7122,176.8412
2007-12-27 00:00:00,201.1275,188.9352,176.7428
2007-12-26 00:00:00,199.9303,188.0177,176.1051
2007-12-24 00:00:00,198.9378,186.8107,174.6835
2007-12-21 00:00:00,197.8324,185.4978,173.1631
2007-12-20 00:00:00,197.4922,184.3793,171.2663
2007-12-19 00:00:00,198.1902,183.4418,168.6933
2007-12-18 00:00:00,198.792,182.7283,166.6645
2007-12-17 00:00:00,199.8027,181.7768,163.7508
2007-12-14 00:00:00,200.0508,180.8763,161.7017
2007-12-13 00:00:00,199.5144,179.5718,159.6291
2007-12-12 00:00:00,198.2178,178.2858,158.3537
2007-12-11 00:00:00,196.6098,177.2408,157.8717
2007-12-10 00:00:00,196.6629,175.5017,154.3406
2007-12-07 00:00:00,193.8083,174.0597,154.3111
2007-12-06 00:00:00,190.5801,173.1181,155.656
2007-12-05 00:00:00,189.7538,172.9354,156.117
2007-12-04 00:00:00,191.194,173.2499,155.3058
2007-12-03 00:00:00,192.1806,173.5684,154.9562
2007-11-30 00:00:00,193.5358,174.0189,154.502
2007-11-29 00:00:00,194.36,174.2799,154.1998
2007-11-28 00:00:00,195.3465,174.5629,153.7793
2007-11-27 00:00:00,196.2569,174.9019,153.5469
2007-11-26 00:00:00,197.2273,175.4159,153.6045
2007-11-23 00:00:00,198.1563,176.0238,153.8914
2007-11-21 00:00:00,198.805,176.5858,154.3667
2007-11-20 00:00:00,199.7056,177.4593,155.2131
2007-11-19 00:00:00,200.5107,178.3248,156.1389
2007-11-16 00:00:00,200.1279,178.8453,157.5627
2007-11-15 00:00:00,199.9264,179.0468,158.1672
2007-11-14 00:00:00,199.451,179.5068,159.5626
2007-11-13 00:00:00,199.0889,179.8388,160.5887
2007-11-12 00:00:00,199.1095,179.8198,160.5301
2007-11-09 00:00:00,196.8361,180.4808,164.1255
2007-11-08 00:00:00,196.5995,180.575,164.5505
2007-11-07 00:00:00,197.721,179.9132,162.1053
2007-11-06 00:00:00,197.3659,178.9377,160.5095
2007-11-05 00:00:00,195.7795,177.7412,159.7029
2007-11-02 00:00:00,194.9144,176.8277,158.741
2007-11-01 00:00:00,194.0285,175.5067,156.9849
2007-10-31 00:00:00,193.4167,173.9467,154.4766
2007-10-30 00:00:00,191.5539,172.3452,153.1365
2007-10-29 00:00:00,189.7985,170.9177,152.0369
2007-10-26 00:00:00,188.2033,169.4801,150.757
2007-10-25 00:00:00,186.5127,167.9186,149.3246
2007-10-24 00:00:00,184.659,166.5046,148.3503
2007-10-23 00:00:00,181.605,164.8466,148.0882
2007-10-22 00:00:00,177.5621,163.1976,148.8332
2007-10-19 00:00:00,176.6964,161.8936,147.0908
2007-10-18 00:00:00,176.7248,160.5801,144.4355
2007-10-17 00:00:00,176.1956,158.9206,141.6457
2007-10-16 00:00:00,175.0934,157.3216,139.5498
2007-10-15 00:00:00,174.0923,155.8886,137.685
2007-10-12 00:00:00,173.4261,154.4601,135.4942
2007-10-11 00:00:00,172.2178,153.0379,133.8581
2007-10-10 00:00:00,171.6578,151.7864,131.9151
2007-10-09 00:00:00,169.9237,150.2894,130.6552
2007-10-08 00:00:00,167.5677,148.6709,129.7742
2007-10-05 00:00:00,164.4873,147.1109,129.7346
2007-10-04 00:00:00,162.9208,145.627,128.3331
2007-10-03 00:00:00,161.7289,144.5655,127.402
2007-10-02 00:00:00,159.836,143.5074,127.1788
2007-10-01 00:00:00,157.6257,142.7929,127.9602
2007-09-28 00:00:00,155.4588,141.9,128.3412
2007-09-27 00:00:00,153.7074,141.039,128.3706
2007-09-26 00:00:00,151.4094,140.018,128.6266
2007-09-25 00:00:00,149.9163,138.7205,127.5247
2007-09-24 00:00:00,147.0293,137.674,128.3187
2007-09-21 00:00:00,145.0541,137.025,128.9958
2007-09-20 00:00:00,144.0973,136.371,128.6447
2007-09-19 00:00:00,143.6599,135.981,128.3021
2007-09-18 00:00:00,143.4932,135.321,127.1488
2007-09-17 00:00:00,143.9435,134.386,124.8285
2007-09-14 00:00:00,144.3305,133.5685,122.8065
2007-09-13 00:00:00,145.136,132.4805,119.825
2007-09-12 00:00:00,145.1938,131.6155,118.0372
2007-09-11 00:00:00,144.7133,130.9745,117.2357
2007-09-10 00:00:00,144.2317,130.5895,116.9473
2007-09-07 00:00:00,143.5501,130.004,116.4579
2007-09-06 00:00:00,143.3436,129.735,116.1264
2007-09-05 00:00:00,143.2229,129.685,116.1471
2007-09-04 00:00:00,142.9756,129.5985,116.2214
2007-08-31 00:00:00,141.075,129.153,117.231
2007-08-30 00:00:00,140.0354,128.8215,117.6076
2007-08-29 00:00:00,140.0796,128.8335,117.5874
2007-08-28 00:00:00,140.2182,128.8795,117.5408
2007-08-27 00:00:00,140.4902,129.1265,117.7628
2007-08-24 00:00:00,142.1001,129.5855,117.0709
2007-08-23 00:00:00,143.7988,130.013,116.2272
2007-08-22 00:00:00,146.2098,130.7595,115.3092
2007-08-21 00:00:00,146.6917,130.997,115.3023
2007-08-20 00:00:00,147.0624,131.363,115.6636
2007-08-17 00:00:00,148.4238,132.437,116.4502
2007-08-16 00:00:00,149.4882,133.5215,117.5548
2007-08-15 00:00:00,148.9448,134.669,120.3931
2007-08-14 00:00:00,148.1989,135.58,122.9611
2007-08-13 00:00:00,147.8375,136.324,124.8105
2007-08-10 00:00:00,147.6821,136.8395,125.9969
2007-08-09 00:00:00,146.8603,137.476,128.0916
2007-08-08 00:00:00,145.9357,137.86,129.7843
2007-08-07 00:00:00,146.0379,137.779,129.52
2007-08-06 00:00:00,146.161,137.645,129.129
2007-08-03 00:00:00,146.4452,137.399,128.3528
2007-08-02 00:00:00,146.4145,137.4215,128.4285
2007-08-01 00:00:00,146.4499,137.2345,128.019
2007-07-31 00:00:00,147.02,136.843,126.666
2007-07-30 00:00:00,148.3956,136.318,124.2404
2007-07-27 00:00:00,148.6772,135.3485,122.0198
2007-07-26 00:00:00,148.3796,134.184,119.9884
2007-07-25 00:00:00,147.05,132.9785,118.907
2007-07-24 00:00:00,147.1568,132.098,117.0392
2007-07-23 00:00:00,147.0486,131.4705,115.8924
2007-07-20 00:00:00,145.363,130.4355,115.508
2007-07-19 00:00:00,143.2986,129.443,115.5874
2007-07-18 00:00:00,141.89,128.5205,115.151
2007-07-17 00:00:00,140.5626,127.7975,115.0324
2007-07-16 00:00:00,138.8456,127.1065,115.3674
2007-07-13 00:00:00,137.1474,126.2265,115.3056
2007-07-12 00:00:00,135.2964,125.2775,115.2586
2007-07-11 00:00:00,134.1582,124.449,114.7398
2007-07-10 00:00:00,132.9878,123.8485,114.7092
2007-07-09 00:00:00,131.6232,123.2405,114.8578
2007-07-06 00:00:00,130.7066,122.9485,115.1904
2007-07-05 00:00:00,129.0386,122.537,116.0353
2007-07-03 00:00:00,126.6448,122.0815,117.5181
2007-07-02 00:00:00,125.795,121.8565,117.9179
2007-06-29 00:00:00,125.7965,121.86,117.9234
2007-06-28 00:00:00,125.8912,121.678,117.4647
2007-06-27 00:00:00,125.8982,121.7095,117.5208
2007-06-26 00:00:00,125.9318,121.5535,117.1752
2007-06-25 00:00:00,126.6309,121.2885,115.9461
2007-06-22 00:00:00,127.1232,120.8525,114.5818
2007-06-21 00:00:00,127.8224,120.237,112.6516
2007-06-20 00:00:00,127.7139,119.6865,111.6591
2007-06-19 00:00:00,127.6919,119.286,110.8801
2007-06-18 00:00:00,127.428,118.702,109.976
2007-06-15 00:00:00,126.9366,117.9485,108.9604
2007-06-14 00:00:00,127.0257,117.3955,107.7653
2007-06-13 00:00:00,127.3746,116.825,106.2754
2007-06-12 00:00:00,127.6186,116.326,105.0334
2007-06-11 00:00:00,127.2957,115.775,104.2543
2007-06-08 00:00:00,126.925,115.2025,103.48
2007-06-07 00:00:00,125.7286,114.345,102.9614
2007-06-06 00:00:00,124.3881,113.4856,102.583
2007-06-05 00:00:00,122.9964,112.5566,102.1167
2007-06-04 00:00:00,121.6158,111.6191,101.6223
2007-06-01 00:00:00,120.6046,110.5931,100.5815
2007-05-31 00:00:00,119.9683,109.6931,99.4178
2007-05-30 00:00:00,118.2511,108.653,99.0549
2007-05-29 00:00:00,116.8963,107.688,98.4797
2007-05-25 00:00:00,116.2473,106.9605,97.6737
2007-05-24 00:00:00,115.5173,106.2755,97.0337
2007-05-23 00:00:00,115.2311,105.683,96.1349
2007-05-22 00:00:00,114.759,104.8059,94.8528
2007-05-21 00:00:00,114.1079,103.7909,93.4739
2007-05-18 00:00:00,113.3914,102.8674,92.3434
2007-05-17 00:00:00,113.1044,101.9149,90.7254
2007-05-16 00:00:00,112.675,100.9564,89.2378
2007-05-15 00:00:00,112.2992,100.1094,87.9196
2007-05-14 00:00:00,111.6489,99.2509,86.8529
2007-05-11 00:00:00,110.2829,98.3544,86.4259
2007-05-10 00:00:00,108.8515,97.4294,86.0073
2007-05-09 00:00:00,107.3497,96.6719,85.9941
2007-05-08 00:00:00,105.6767,95.9574,86.2381
2007-05-07 00:00:00,104.2093,95.4169,86.6245
2007-05-04 00:00:00,102.8038,94.9034,87.003
2007-05-03 00:00:00,102.018,94.5969,87.1758
2007-05-02 00:00:00,101.2174,94.2904,87.3634
2007-05-01 00:00:00,100.3366,93.9959,87.6552
2007-04-30 00:00:00,99.5269,93.7049,87.8829
2007-04-27 00:00:00,98.471,93.3604,88.2498
2007-04-26 00:00:00,97.1946,93.0519,88.9092
2007-04-25 00:00:00,95.9586,92.7719,89.5852
2007-04-24 00:00:00,95.9826,92.7775,89.5724
2007-04-23 00:00:00,96.3793,92.908,89.4367
2007-04-20 00:00:00,96.3801,92.9085,89.4369
2007-04-19 00:00:00,96.4392,93.058,89.6768
2007-04-18 00:00:00,96.3813,93.238,90.0947
2007-04-17 00:00:00,96.2712,93.292,90.3128
2007-04-16 00:00:00,96.1724,93.331,90.4896
2007-04-13 00:00:00,96.4195,93.239,90.0585
2007-04-12 00:00:00,96.5228,93.2055,89.8882
2007-04-11 00:00:00,96.6745,93.096,89.5175
2007-04-10 00:00:00,97.0083,92.8865,88.7647
2007-04-09 00:00:00,96.939,92.6675,88.396
2007-04-05 00:00:00,97.0891,92.3835,87.6779
2007-04-04 00:00:00,96.9977,92.0495,87.1013
2007-04-03 00:00:00,96.9007,91.722,86.5433
2007-04-02 00:00:00,96.6384,91.4065,86.1746
2007-03-30 00:00:00,96.608,91.04,85.472
2007-03-29 00:00:00,96.6717,90.665,84.6583
2007-03-28 00:00:00,96.3578,90.3305,84.3032
2007-03-27 00:00:00,96.2579,89.899,83.5401
2007-03-26 00:00:00,95.6508,89.3225,82.9942
2007-03-23 00:00:00,94.539,88.9625,83.386
2007-03-22 00:00:00,93.9118,88.74,83.5682
2007-03-21 00:00:00,93.1238,88.5175,83.9111
2007-03-20 00:00:00,92.2036,88.284,84.3643
2007-03-19 00:00:00,91.7661,88.005,84.2439
2007-03-16 00:00:00,91.4065,87.69,83.9735
2007-03-15 00:00:00,91.2298,87.471,83.7122
2007-03-14 00:00:00,91.0002,87.2575,83.5148
2007-03-13 00:00:00,90.6709,86.9925,83.3141
2007-03-12 00:00:00,90.5452,86.8165,83.0878
2007-03-09 00:00:00,90.2439,86.4865,82.7291
2007-03-08 00:00:00,90.0936,86.397,82.7004
2007-03-07 00:00:00,89.9279,86.3045,82.6811
2007-03-06 00:00:00,89.8042,86.126,82.4478
2007-03-05 00:00:00,89.5812,85.9135,82.2458
2007-03-02 00:00:00,89.5316,85.835,82.1384
2007-03-01 00:00:00,89.525,85.8015,82.078
2007-02-28 00:00:00,89.4134,85.735,82.0566
2007-02-27 00:00:00,89.4256,85.782,82.1384
2007-02-26 00:00:00,89.4257,85.8825,82.3393
2007-02-23 00:00:00,89.0305,85.719,82.4075
2007-02-22 00:00:00,88.5271,85.578,82.6289
2007-02-21 00:00:00,87.8412,85.4375,83.0338
2007-02-20 00:00:00,86.9471,85.2625,83.5779
2007-02-16 00:00:00,87.1001,85.307,83.5139
2007-02-15 00:00:00,87.7431,85.4905,83.2379
2007-02-14 00:00:00,88.417,85.6835,82.95
2007-02-13 00:00:00,91.0327,86.166,81.2993
2007-02-12 00:00:00,93.5408,86.786,80.0312
2007-02-09 00:00:00,94.7715,87.273,79.7745
2007-02-08 00:00:00,96.0232,87.8995,79.7758
2007-02-07 00:00:00,97.4292,88.4405,79.4518
2007-02-06 00:00:00,97.8579,88.7615,79.6651
2007-02-05 00:00:00,97.8075,88.8275,79.8475
2007-02-02 00:00:00,97.7546,88.883,80.0114
2007-02-01 00:00:00,97.7239,88.9285,80.1331
2007-01-31 00:00:00,97.7754,88.8815,79.9876
2007-01-30 00:00:00,97.8021,88.837,79.8719
2007-01-29 00:00:00,98.126,88.603,79.08
2007-01-26 00:00:00,98.3373,88.382,78.4267
2007-01-25 00:00:00,98.5133,88.1885,77.8637
2007-01-24 00:00:00,98.6095,87.986,77.3625
2007-01-23 00:00:00,98.6383,87.796,76.9537
2007-01-22 00:00:00,98.6353,87.749,76.8627
2007-01-19 00:00:00,98.6218,87.725,76.8282
2007-01-18 00:00:00,98.5072,87.5735,76.6398
2007-01-17 00:00:00,98.4185,87.506,76.5935
2007-01-16 00:00:00,97.5691,87.186,76.8029
2007-01-12 00:00:00,96.1749,86.7835,77.3921
2007-01-11 00:00:00,95.0359,86.3595,77.6831
2007-01-10 00:00:00,93.6294,86.007,78.3846
2007-01-09 00:00:00,91.4167,85.57,79.7233
2007-01-08 00:00:00,90.2442,85.2935,80.3428
2007-01-05 00:00:00,90.8434,85.5115,80.1796
2007-01-04 00:00:00,91.7074,85.8225,79.9376
2007-01-03 00:00:00,92.4154,86.0955,79.7756
2006-12-29 00:00:00,93.0882,86.4715,79.8548
2006-12-28 00:00:00,93.7528,86.8125,79.8722
2006-12-27 00:00:00,94.0586,87.359,80.6594
2006-12-26 00:00:00,94.2743,87.8735,81.4727
2006-12-22 00:00:00,94.0005,88.275,82.5495
2006-12-21 00:00:00,93.9198,88.7465,83.5732
2006-12-20 00:00:00,93.5741,89.117,84.6599
2006-12-19 00:00:00,93.3059,89.309,85.3121
2006-12-18 00:00:00,93.2905,89.317,85.3435
2006-12-15 00:00:00,93.2387,89.336,85.4333
2006-12-14 00:00:00,93.4067,89.2305,85.0543
2006-12-13 00:00:00,93.7503,89.0055,84.2607
2006-12-12 00:00:00,93.8585,88.803,83.7475
2006-12-11 00:00:00,94.0119,88.7135,83.4151
2006-12-08 00:00:00,94.2641,88.432,82.5999
2006-12-07 00:00:00,94.4271,88.186,81.9449
2006-12-06 00:00:00,94.669,87.9565,81.244
2006-12-05 00:00:00,94.8782,87.4905,80.1028
2006-12-04 00:00:00,94.8177,86.9125,79.0073
2006-12-01 00:00:00,94.7665,86.271,77.7755
2006-11-30 00:00:00,94.3824,85.654,76.9256
2006-11-29 00:00:00,93.7377,85.029,76.3203
2006-11-28 00:00:00,92.7781,84.493,76.2079
2006-11-27 00:00:00,91.6666,83.9235,76.1804
2006-11-24 00:00:00,90.9022,83.467,76.0318
2006-11-22 00:00:00,89.4285,82.995,76.5615
2006-11-21 00:00:00,88.0671,82.5635,77.0599
2006-11-20 00:00:00,86.9703,82.186,77.4017
2006-11-17 00:00:00,86.3028,81.9355,77.5682
2006-11-16 00:00:00,85.6962,81.6405,77.5848
2006-11-15 00:00:00,85.0863,81.3095,77.5327
2006-11-14 00:00:00,85.4214,80.8335,76.2456
2006-11-13 00:00:00,85.2973,80.298,75.2987
2006-11-10 00:00:00,84.9206,79.8505,74.7804
2006-11-09 00:00:00,84.6971,79.4455,74.1939
2006-11-08 00:00:00,84.2756,79.0415,73.8074
2006-11-07 00:00:00,84.1462,78.5805,73.0148
2006-11-06 00:00:00,84.1051,78.2455,72.3859
2006-11-03 00:00:00,84.0134,77.9915,71.9696
2006-11-02 00:00:00,84.0269,77.788,71.5491
2006-11-01 00:00:00,83.9222,77.5805,71.2388
2006-10-31 00:00:00,83.7589,77.3915,71.0241
2006-10-30 00:00:00,83.329,77.041,70.753
2006-10-27 00:00:00,82.9191,76.763,70.6069
2006-10-26 00:00:00,82.5184,76.5915,70.6646
2006-10-25 00:00:00,81.6829,76.3325,70.9821
2006-10-24 00:00:00,80.8262,76.069,71.3118
2006-10-23 00:00:00,80.1427,75.897,71.6513
2006-10-20 00:00:00,79.0048,75.6115,72.2182
2006-10-19 00:00:00,78.2018,75.264,72.3262
2006-10-18 00:00:00,77.4431,75.047,72.6509
2006-10-17 00:00:00,77.4692,75.0835,72.6978
2006-10-16 00:00:00,77.4881,75.0575,72.6269
2006-10-13 00:00:00,77.4588,74.982,72.5052
2006-10-12 00:00:00,77.4422,74.936,72.4298
2006-10-11 00:00:00,77.4045,74.8815,72.3585
2006-10-10 00:00:00,77.3597,74.93,72.5003
2006-10-09 00:00:00,77.4588,74.871,72.2832
2006-10-06 00:00:00,77.5509,74.7645,71.9781
2006-10-05 00:00:00,77.6263,74.6795,71.7327
2006-10-04 00:00:00,77.6349,74.578,71.5211
2006-10-03 00:00:00,77.9252,74.3105,70.6958
2006-10-02 00:00:00,78.0007,74.181,70.3613
2006-09-29 00:00:00,78.4186,73.857,69.2954
2006-09-28 00:00:00,78.4245,73.4005,68.3765
2006-09-27 00:00:00,78.368,72.898,67.428
2006-09-26 00:00:00,78.2927,72.4015,66.5103
2006-09-25 00:00:00,77.7035,71.87,66.0365
2006-09-22 00:00:00,77.2187,71.52,65.8213
2006-09-21 00:00:00,77.1359,71.2605,65.3851
2006-09-20 00:00:00,76.7931,70.8935,64.9939
2006-09-19 00:00:00,76.2169,70.5115,64.8061
2006-09-18 00:00:00,75.8983,70.151,64.4037
2006-09-15 00:00:00,75.4091,69.852,64.2949
2006-09-14 00:00:00,74.8059,69.5265,64.2471
2006-09-13 00:00:00,74.0806,69.217,64.3534
2006-09-12 00:00:00,73.2589,68.8295,64.4001
2006-09-11 00:00:00,72.951,68.395,63.839
2006-09-08 00:00:00,72.5467,67.9525,63.3583
2006-09-07 00:00:00,71.9158,67.53,63.1442
2006-09-06 00:00:00,71.0616,67.0695,63.0774
2006-09-05 00:00:00,70.6744,66.807,62.9396
2006-09-01 00:00:00,69.8245,66.5935,63.3625
2006-08-31 00:00:00,69.8119,66.5895,63.3671
2006-08-30 00:00:00,70.1169,66.6765,63.2361
2006-08-29 00:00:00,70.2359,66.7365,63.2371
2006-08-28 00:00:00,70.2739,66.7715,63.2691
2006-08-25 00:00:00,70.3605,66.8205,63.2805
2006-08-24 00:00:00,70.1251,66.6625,63.1999
2006-08-23 00:00:00,70.138,66.442,62.746
2006-08-22 00:00:00,70.106,66.27,62.434
2006-08-21 00:00:00,70.204,65.9854,61.7668
2006-08-18 00:00:00,70.3798,65.7284,61.077
2006-08-17 00:00:00,70.3872,65.3689,60.3506
2006-08-16 00:00:00,70.3468,65.0144,59.682
2006-08-15 00:00:00,71.2899,64.3204,57.3509
2006-08-14 00:00:00,72.1233,63.6429,55.1625
2006-08-11 00:00:00,72.8611,63.0644,53.2677
2006-08-10 00:00:00,73.5934,62.4154,51.2374
2006-08-09 00:00:00,73.8106,61.8244,49.8382
2006-08-08 00:00:00,73.848,61.2929,48.7378
2006-08-07 00:00:00,73.5145,60.8364,48.1583
2006-08-04 00:00:00,72.793,60.2259,47.6588
2006-08-03 00:00:00,71.7418,59.5809,47.42
2006-08-02 00:00:00,70.2409,58.8899,47.5389
2006-08-01 00:00:00,68.8736,58.332,47.7903
2006-07-31 00:00:00,67.5991,57.8705,48.1419
2006-07-28 00:00:00,65.8926,57.336,48.7794
2006-07-27 00:00:00,64.7306,57.005,49.2793
2006-07-26 00:00:00,63.7883,56.636,49.4837
2006-07-25 00:00:00,62.6701,56.314,49.9578
2006-07-24 00:00:00,62.1205,56.1671,50.2136
2006-07-21 00:00:00,61.6301,56.0376,50.4451
2006-07-20 00:00:00,61.4016,55.9806,50.5595
2006-07-19 00:00:00,60.9416,55.8486,50.7555
2006-07-18 00:00:00,61.0905,56.0171,50.9436
2006-07-17 00:00:00,61.12,56.2321,51.3442
2006-07-14 00:00:00,61.0733,56.4916,51.9099
2006-07-13 00:00:00,60.816,56.9271,53.0382
2006-07-12 00:00:00,60.4439,57.1951,53.9463
2006-07-11 00:00:00,60.0974,57.4636,54.8298
2006-07-10 00:00:00,60.0418,57.5311,55.0204
2006-07-07 00:00:00,60.1255,57.7571,55.3887
2006-07-06 00:00:00,60.4775,58.0251,55.5727
2006-07-05 00:00:00,60.3959,58.1648,55.9338
2006-07-03 00:00:00,60.5633,58.3009,56.0385
2006-06-30 00:00:00,60.776,58.4034,56.0308
2006-06-29 00:00:00,61.3248,58.6229,55.921
2006-06-28 00:00:00,61.8958,58.7829,55.67
2006-06-27 00:00:00,61.8371,58.9704,56.1037
2006-06-26 00:00:00,62.0945,59.1599,56.2253
2006-06-23 00:00:00,62.888,59.3879,55.8877
2006-06-22 00:00:00,63.7581,59.6629,55.5676
2006-06-21 00:00:00,64.2478,59.8509,55.4539
2006-06-20 00:00:00,64.6361,60.1154,55.5946
2006-06-19 00:00:00,64.9737,60.4109,55.848
2006-06-16 00:00:00,65.4222,60.7764,56.1305
2006-06-15 00:00:00,65.569,61.0574,56.5457
2006-06-14 00:00:00,66.145,61.3514,56.5577
2006-06-13 00:00:00,66.4389,61.7199,57.0008
2006-06-12 00:00:00,67.3354,62.1929,57.0503
2006-06-09 00:00:00,67.8243,62.7279,57.6314
2006-06-08 00:00:00,68.5492,63.1594,57.7695
2006-06-07 00:00:00,69.8161,63.6514,57.4866
2006-06-06 00:00:00,70.768,64.2746,57.7812
2006-06-05 00:00:00,71.8212,64.883,57.9447
2006-06-02 00:00:00,72.6731,65.4775,58.2818
2006-06-01 00:00:00,73.3236,65.951,58.5783
2006-05-31 00:00:00,73.8879,66.3995,58.911
2006-05-30 00:00:00,74.1567,66.992,59.8272
2006-05-26 00:00:00,74.1437,67.411,60.6782
2006-05-25 00:00:00,74.3601,67.753,61.1459
2006-05-24 00:00:00,74.4522,68.0045,61.5568
2006-05-23 00:00:00,74.3273,68.245,62.1627
2006-05-22 00:00:00,74.1033,68.396,62.6887
2006-05-19 00:00:00,73.889,68.5145,63.14
2006-05-18 00:00:00,73.7448,68.641,63.5372
2006-05-17 00:00:00,73.3457,68.8635,64.3813
2006-05-16 00:00:00,73.3053,68.883,64.4607
2006-05-15 00:00:00,73.1774,68.945,64.7126
2006-05-12 00:00:00,73.376,68.7961,64.2161
2006-05-11 00:00:00,73.4039,68.7345,64.0651
2006-05-10 00:00:00,73.4095,68.6625,63.9155
2006-05-09 00:00:00,73.2017,68.532,63.8623
2006-05-08 00:00:00,72.9423,68.414,63.8857
2006-05-05 00:00:00,72.6013,68.309,64.0167
2006-05-04 00:00:00,72.4685,68.2765,64.0845
2006-05-03 00:00:00,72.0828,68.0805,64.0782
2006-05-02 00:00:00,72.3468,67.582,62.8172
2006-05-01 00:00:00,71.9814,67.1335,62.2856
2006-04-28 00:00:00,71.8598,66.7895,61.7192
2006-04-27 00:00:00,71.4864,66.4075,61.3286
2006-04-26 00:00:00,71.2409,66.056,60.8711
2006-04-25 00:00:00,71.5763,65.584,59.5917
2006-04-24 00:00:00,71.7912,65.251,58.7108
2006-04-21 00:00:00,71.8888,64.9615,58.0342
2006-04-20 00:00:00,71.7772,64.6175,57.4578
2006-04-19 00:00:00,71.4489,64.3195,57.1901
2006-04-18 00:00:00,71.3099,64.1275,56.9451
2006-04-17 00:00:00,71.1339,64.016,56.8981
2006-04-13 00:00:00,71.1233,64.0085,56.8936
2006-04-12 00:00:00,70.9277,63.9005,56.8733
2006-04-11 00:00:00,70.8684,63.8765,56.8846
2006-04-10 00:00:00,70.7618,63.843,56.9242
2006-04-07 00:00:00,70.3113,63.6935,57.0757
2006-04-06 00:00:00,69.3615,63.3635,57.3655
2006-04-05 00:00:00,67.8041,62.998,58.1919
2006-04-04 00:00:00,67.4969,62.9205,58.3441
2006-04-03 00:00:00,67.9066,63.1775,58.4484
2006-03-31 00:00:00,68.1448,63.319,58.4932
2006-03-30 00:00:00,68.7498,63.569,58.3882
2006-03-29 00:00:00,69.7029,63.912,58.1211
2006-03-28 00:00:00,70.4116,64.2505,58.0894
2006-03-27 00:00:00,70.6096,64.7395,58.8694
2006-03-24 00:00:00,71.2703,65.3135,59.3567
2006-03-23 00:00:00,71.8873,65.8885,59.8897
2006-03-22 00:00:00,72.3799,66.468,60.5561
2006-03-21 00:00:00,72.792,66.9505,61.109
2006-03-20 00:00:00,72.7193,67.314,61.9087
2006-03-17 00:00:00,72.9564,67.629,62.3016
2006-03-16 00:00:00,73.2159,67.9245,62.6331
2006-03-15 00:00:00,73.2178,68.17,63.1222
2006-03-14 00:00:00,73.217,68.2408,63.2645
2006-03-13 00:00:00,73.3082,68.1103,62.9123
2006-03-10 00:00:00,73.2848,68.1918,63.0987
2006-03-09 00:00:00,73.0762,68.2798,63.4833
2006-03-08 00:00:00,72.8873,68.5238,64.1602
2006-03-07 00:00:00,72.808,68.6208,64.4335
2006-03-06 00:00:00,72.7696,68.6703,64.5709
2006-03-03 00:00:00,73.036,68.9886,64.9412
2006-03-02 00:00:00,73.4271,69.2076,64.9881
2006-03-01 00:00:00,74.5134,69.4981,64.4828
2006-02-28 00:00:00,75.4701,69.8186,64.1671
2006-02-27 00:00:00,76.1882,70.1441,64.1
2006-02-24 00:00:00,76.2862,70.1961,64.106
2006-02-23 00:00:00,76.3774,70.2396,64.1018
