date,SlowK,SlowD
2004-11-02 00:00:00,88.1558,90.6664
2004-11-01 00:00:00,91.2366,92.3757
2004-10-29 00:00:00,92.6068,87.8927
2004-10-28 00:00:00,93.2835,81.0656
2004-10-27 00:00:00,77.7877,74.1191
2004-10-26 00:00:00,72.1256,75.8808
2004-10-25 00:00:00,72.444,81.3161
2004-10-22 00:00:00,83.0728,87.7403
2004-10-21 00:00:00,88.4315,91.9645
2004-10-20 00:00:00,91.7167,94.4215
2004-10-19 00:00:00,95.7454,91.7862
2004-10-18 00:00:00,95.8025,79.2077
2004-10-15 00:00:00,83.8106,58.1427
2004-10-14 00:00:00,58.0101,36.8597
2004-10-13 00:00:00,32.6074,27.3668
2004-10-12 00:00:00,19.9616,35.3003
2004-10-11 00:00:00,29.5313,53.8598
2004-10-08 00:00:00,56.4079,72.0521
2004-10-07 00:00:00,75.6401,79.1184
2004-10-06 00:00:00,84.1085,79.2078
2004-10-05 00:00:00,77.6067,78.4196
2004-10-04 00:00:00,75.9082,80.654
2004-10-01 00:00:00,81.7438,78.5948
2004-09-30 00:00:00,84.3099,67.0536
2004-09-29 00:00:00,69.7309,49.3365
2004-09-28 00:00:00,47.1202,37.9898
2004-09-27 00:00:00,31.1584,40.3543
2004-09-24 00:00:00,35.6908,54.2994
2004-09-23 00:00:00,54.2138,71.4249
2004-09-22 00:00:00,72.9937,82.423
2004-09-21 00:00:00,87.0672,80.0578
2004-09-20 00:00:00,87.2082,67.3231
2004-09-17 00:00:00,65.8979,48.7161
2004-09-16 00:00:00,48.8631,40.2678
2004-09-15 00:00:00,31.3874,38.6461
2004-09-14 00:00:00,40.5529,49.9486
2004-09-13 00:00:00,43.998,61.0
2004-09-10 00:00:00,65.2948,72.2988
2004-09-09 00:00:00,73.7072,75.7195
2004-09-08 00:00:00,77.8944,78.0733
2004-09-07 00:00:00,75.5569,80.9689
2004-09-03 00:00:00,80.7685,83.4981
2004-09-02 00:00:00,86.5813,82.721
2004-09-01 00:00:00,83.1445,80.9965
2004-08-31 00:00:00,78.4371,82.9713
2004-08-30 00:00:00,81.408,88.5287
2004-08-27 00:00:00,89.0687,88.5883
2004-08-26 00:00:00,95.1095,78.6927
2004-08-25 00:00:00,81.5867,58.3214
2004-08-24 00:00:00,59.3819,47.4187
2004-08-23 00:00:00,33.9956,45.2487
2004-08-20 00:00:00,48.8787,52.8492
2004-08-19 00:00:00,52.8718,51.7712
2004-08-18 00:00:00,56.797,48.7659
2004-08-17 00:00:00,45.6449,46.093
2004-08-16 00:00:00,43.8557,48.3
2004-08-13 00:00:00,48.7784,49.6216
2004-08-12 00:00:00,52.2659,44.0459
2004-08-11 00:00:00,47.8205,31.0748
2004-08-10 00:00:00,32.0513,20.9429
2004-08-09 00:00:00,13.3525,16.6763
2004-08-06 00:00:00,17.4249,19.7715
2004-08-05 00:00:00,19.2513,25.3954
2004-08-04 00:00:00,22.6381,39.7164
2004-08-03 00:00:00,34.2969,58.9961
2004-08-02 00:00:00,62.214,76.1267
2004-07-30 00:00:00,80.4775,77.5815
2004-07-29 00:00:00,85.6885,65.283
2004-07-28 00:00:00,66.5784,45.4064
2004-07-27 00:00:00,43.582,29.372
2004-07-26 00:00:00,26.0588,27.7688
2004-07-23 00:00:00,18.4753,35.6422
2004-07-22 00:00:00,38.7724,52.5467
2004-07-21 00:00:00,49.679,64.3442
2004-07-20 00:00:00,69.1888,69.978
2004-07-19 00:00:00,74.165,62.5726
2004-07-16 00:00:00,66.5802,44.9251
2004-07-15 00:00:00,46.9727,26.9672
2004-07-14 00:00:00,21.2223,15.8756
2004-07-13 00:00:00,12.7065,14.6938
2004-07-12 00:00:00,13.6981,18.5364
2004-07-09 00:00:00,17.677,23.7552
2004-07-08 00:00:00,24.2343,28.9414
2004-07-07 00:00:00,29.3542,32.3
2004-07-06 00:00:00,33.2356,34.9454
2004-07-02 00:00:00,34.3103,34.311
2004-07-01 00:00:00,37.2902,39.0684
2004-06-30 00:00:00,31.3325,45.3636
2004-06-29 00:00:00,48.5826,62.3399
2004-06-28 00:00:00,56.1758,72.5402
2004-06-25 00:00:00,82.2612,80.4207
2004-06-24 00:00:00,79.1836,79.0323
2004-06-23 00:00:00,79.8172,79.057
2004-06-22 00:00:00,78.0962,81.1957
2004-06-21 00:00:00,79.2576,82.2778
2004-06-18 00:00:00,86.2335,80.0837
2004-06-17 00:00:00,81.3423,76.2125
2004-06-16 00:00:00,72.6753,74.6788
2004-06-15 00:00:00,74.6198,80.0278
2004-06-14 00:00:00,76.7414,84.9705
2004-06-10 00:00:00,88.7223,88.3633
2004-06-09 00:00:00,89.4478,82.6569
2004-06-08 00:00:00,86.9198,75.7251
2004-06-07 00:00:00,71.6032,67.4511
2004-06-04 00:00:00,68.6523,64.9765
2004-06-03 00:00:00,62.0977,61.96
2004-06-02 00:00:00,64.1795,65.1987
2004-06-01 00:00:00,59.6027,72.0023
2004-05-28 00:00:00,71.8139,79.4335
2004-05-27 00:00:00,84.5903,80.2919
2004-05-26 00:00:00,81.8964,69.7233
2004-05-25 00:00:00,74.389,54.0444
2004-05-24 00:00:00,52.8845,39.7142
2004-05-21 00:00:00,34.8598,32.1439
2004-05-20 00:00:00,31.3985,36.6744
2004-05-19 00:00:00,30.1736,44.0053
2004-05-18 00:00:00,48.4513,58.0561
2004-05-17 00:00:00,53.391,67.2733
2004-05-14 00:00:00,72.3261,71.228
2004-05-13 00:00:00,76.1029,65.8364
2004-05-12 00:00:00,65.255,59.1747
2004-05-11 00:00:00,56.1515,60.4777
2004-05-10 00:00:00,56.1175,63.2866
2004-05-07 00:00:00,69.1642,61.1727
2004-05-06 00:00:00,64.578,47.6765
2004-05-05 00:00:00,49.776,35.303
2004-05-04 00:00:00,28.6755,25.2229
2004-05-03 00:00:00,27.4574,22.5383
2004-04-30 00:00:00,19.5357,16.9388
2004-04-29 00:00:00,20.6219,17.564
2004-04-28 00:00:00,10.6589,19.3467
2004-04-27 00:00:00,21.4112,25.2359
2004-04-26 00:00:00,25.9699,28.1176
2004-04-23 00:00:00,28.3265,33.0276
2004-04-22 00:00:00,30.0564,45.0941
2004-04-21 00:00:00,40.7,61.9187
2004-04-20 00:00:00,64.526,70.3121
2004-04-19 00:00:00,80.5301,61.7749
2004-04-16 00:00:00,65.8802,46.3257
2004-04-15 00:00:00,38.9144,38.3857
2004-04-14 00:00:00,34.1825,43.0519
2004-04-13 00:00:00,42.0602,48.3955
2004-04-12 00:00:00,52.913,57.2326
2004-04-08 00:00:00,50.2135,65.2082
2004-04-07 00:00:00,68.5714,70.3752
2004-04-06 00:00:00,76.8398,64.7138
2004-04-05 00:00:00,65.7143,59.9844
2004-04-02 00:00:00,51.5873,65.7797
2004-04-01 00:00:00,62.6516,79.6489
2004-03-31 00:00:00,83.1001,89.6638
2004-03-30 00:00:00,93.195,83.8811
2004-03-29 00:00:00,92.6963,65.736
2004-03-26 00:00:00,65.752,41.1087
2004-03-25 00:00:00,38.7597,26.3185
2004-03-24 00:00:00,18.8145,21.3753
2004-03-23 00:00:00,21.3813,22.4242
2004-03-22 00:00:00,23.9299,21.6904
2004-03-19 00:00:00,21.9613,22.0598
2004-03-18 00:00:00,19.1802,28.1457
2004-03-17 00:00:00,25.0379,41.1374
2004-03-16 00:00:00,40.2191,58.825
2004-03-15 00:00:00,58.1551,73.0346
2004-03-12 00:00:00,78.1007,80.4047
2004-03-11 00:00:00,82.848,80.1923
2004-03-10 00:00:00,80.2654,79.2178
2004-03-09 00:00:00,77.4636,80.5453
2004-03-08 00:00:00,79.9244,82.3439
2004-03-05 00:00:00,84.2478,82.2633
2004-03-04 00:00:00,82.8595,83.0348
2004-03-03 00:00:00,79.6826,85.6682
2004-03-02 00:00:00,86.5622,85.4437
2004-03-01 00:00:00,90.7599,75.3212
2004-02-27 00:00:00,79.0092,55.7994
2004-02-26 00:00:00,56.1945,35.4698
2004-02-25 00:00:00,32.1944,20.1551
2004-02-24 00:00:00,18.0206,14.6971
2004-02-23 00:00:00,10.2503,17.666
2004-02-20 00:00:00,15.8205,26.5789
2004-02-19 00:00:00,26.9274,39.1672
2004-02-18 00:00:00,36.9889,53.9675
2004-02-17 00:00:00,53.5854,71.6813
2004-02-13 00:00:00,71.3282,83.4484
2004-02-12 00:00:00,90.1302,87.8422
2004-02-11 00:00:00,88.8867,82.5647
2004-02-10 00:00:00,84.5098,69.6766
2004-02-09 00:00:00,74.2975,51.0663
2004-02-06 00:00:00,50.2225,31.2999
2004-02-05 00:00:00,28.679,22.1584
2004-02-04 00:00:00,14.9981,22.6799
2004-02-03 00:00:00,22.7982,28.8586
2004-02-02 00:00:00,30.2435,38.2245
2004-01-30 00:00:00,33.5341,51.0132
2004-01-29 00:00:00,50.8958,64.4665
2004-01-28 00:00:00,68.6097,62.8906
2004-01-27 00:00:00,73.8939,46.677
2004-01-26 00:00:00,46.1681,25.8516
2004-01-23 00:00:00,19.9689,15.3128
2004-01-22 00:00:00,11.4178,13.4222
2004-01-21 00:00:00,14.5517,20.1869
2004-01-20 00:00:00,14.2973,33.2243
2004-01-16 00:00:00,31.7117,53.9591
2004-01-15 00:00:00,53.6638,67.5031
2004-01-14 00:00:00,76.5017,74.8667
2004-01-13 00:00:00,72.3438,74.8381
2004-01-12 00:00:00,75.7546,77.9413
2004-01-09 00:00:00,76.4158,79.9221
2004-01-08 00:00:00,81.6535,79.595
2004-01-07 00:00:00,81.6971,79.4635
2004-01-06 00:00:00,75.4344,79.6286
2004-01-05 00:00:00,81.259,85.5268
2004-01-02 00:00:00,82.1924,89.5589
2003-12-31 00:00:00,93.129,93.0739
2003-12-30 00:00:00,93.3554,87.2086
2003-12-29 00:00:00,92.7374,76.4032
2003-12-26 00:00:00,75.533,56.6606
2003-12-24 00:00:00,60.9392,38.9686
2003-12-23 00:00:00,33.5095,21.3531
2003-12-22 00:00:00,22.457,13.5674
2003-12-19 00:00:00,8.0927,9.357
2003-12-18 00:00:00,10.1525,16.8343
2003-12-17 00:00:00,9.8257,32.5275
2003-12-16 00:00:00,30.5248,50.4222
2003-12-15 00:00:00,57.2322,54.3151
2003-12-12 00:00:00,63.5097,44.0136
2003-12-11 00:00:00,42.2034,29.1417
2003-12-10 00:00:00,26.3278,26.0585
2003-12-09 00:00:00,18.8939,28.7507
2003-12-08 00:00:00,32.9539,41.4696
2003-12-05 00:00:00,34.4044,54.5689
2003-12-04 00:00:00,57.0506,70.2228
2003-12-03 00:00:00,72.2517,76.4472
2003-12-02 00:00:00,81.3661,73.9595
2003-12-01 00:00:00,75.7237,69.8338
2003-11-28 00:00:00,64.7887,63.9246
2003-11-26 00:00:00,68.9889,56.3832
2003-11-25 00:00:00,57.9962,38.5036
2003-11-24 00:00:00,42.1647,21.4262
2003-11-21 00:00:00,15.35,9.5386
2003-11-20 00:00:00,6.764,7.2221
2003-11-19 00:00:00,6.5018,13.4206
2003-11-18 00:00:00,8.4004,23.9427
2003-11-17 00:00:00,25.3595,32.8219
2003-11-14 00:00:00,38.0682,30.5898
2003-11-13 00:00:00,35.0379,19.409
2003-11-12 00:00:00,18.6634,17.0666
2003-11-11 00:00:00,4.5257,23.7729
2003-11-10 00:00:00,28.0106,37.0599
2003-11-07 00:00:00,38.7824,39.5198
2003-11-06 00:00:00,44.3867,37.7252
2003-11-05 00:00:00,35.3904,36.9393
2003-11-04 00:00:00,33.3983,43.6578
2003-11-03 00:00:00,42.0292,58.3879
2003-10-31 00:00:00,55.5459,68.3562
2003-10-30 00:00:00,77.5887,67.6188
2003-10-29 00:00:00,71.9341,54.8896
2003-10-28 00:00:00,53.3337,43.4234
2003-10-27 00:00:00,39.4009,38.022
2003-10-24 00:00:00,37.5354,34.7063
2003-10-23 00:00:00,37.1297,30.5729
2003-10-22 00:00:00,29.4537,26.7845
2003-10-21 00:00:00,25.1352,32.163
2003-10-20 00:00:00,25.7647,47.5894
2003-10-17 00:00:00,45.5891,70.062
2003-10-16 00:00:00,71.4143,86.2342
2003-10-15 00:00:00,93.1825,93.9723
2003-10-14 00:00:00,94.1059,93.0849
2003-10-13 00:00:00,94.6284,91.8818
2003-10-10 00:00:00,90.5204,91.1731
2003-10-09 00:00:00,90.4967,92.3386
2003-10-08 00:00:00,92.5021,86.1319
2003-10-07 00:00:00,94.0169,73.036
2003-10-06 00:00:00,71.8768,52.391
2003-10-03 00:00:00,53.2143,41.5844
2003-10-02 00:00:00,32.0818,34.873
2003-10-01 00:00:00,39.4572,32.9841
2003-09-30 00:00:00,33.0799,24.4445
2003-09-29 00:00:00,26.4151,20.8203
2003-09-26 00:00:00,13.8386,20.7954
2003-09-25 00:00:00,22.2071,30.362
2003-09-24 00:00:00,26.3404,40.6556
2003-09-23 00:00:00,42.5384,49.7709
2003-09-22 00:00:00,53.0881,49.5236
2003-09-19 00:00:00,53.6862,38.0719
2003-09-18 00:00:00,41.7964,34.8133
2003-09-17 00:00:00,18.7332,37.6078
2003-09-16 00:00:00,43.9103,47.5972
2003-09-15 00:00:00,50.1801,40.8252
2003-09-12 00:00:00,48.7012,31.2019
2003-09-11 00:00:00,23.5944,25.3319
2003-09-10 00:00:00,21.3101,33.8912
2003-09-09 00:00:00,31.0912,48.6713
2003-09-08 00:00:00,49.2724,67.1416
2003-09-05 00:00:00,65.6503,81.2207
2003-09-04 00:00:00,86.5021,91.2079
2003-09-03 00:00:00,91.5098,90.9605
2003-09-02 00:00:00,95.6116,84.4356
2003-08-29 00:00:00,85.7602,70.3884
2003-08-28 00:00:00,71.9351,57.6685
2003-08-27 00:00:00,53.4699,55.0855
2003-08-26 00:00:00,47.6006,63.1966
2003-08-25 00:00:00,64.1861,77.0619
2003-08-22 00:00:00,77.803,84.7265
2003-08-21 00:00:00,89.1965,81.6919
2003-08-20 00:00:00,87.18,71.8481
2003-08-19 00:00:00,68.6994,61.5629
2003-08-18 00:00:00,59.6651,58.4293
2003-08-15 00:00:00,56.3241,53.2147
2003-08-14 00:00:00,59.2989,41.1101
2003-08-13 00:00:00,44.0211,26.5902
2003-08-12 00:00:00,20.0105,16.5383
2003-08-11 00:00:00,15.7391,15.537
2003-08-08 00:00:00,13.8654,21.9234
2003-08-07 00:00:00,17.0064,32.8731
2003-08-06 00:00:00,34.8985,47.7757
2003-08-05 00:00:00,46.7144,48.899
2003-08-04 00:00:00,61.7144,44.5974
2003-08-01 00:00:00,38.2682,33.7692
2003-07-31 00:00:00,33.8095,40.732
2003-07-30 00:00:00,29.2297,47.9516
2003-07-29 00:00:00,59.1566,57.9864
2003-07-28 00:00:00,55.4685,55.9623
2003-07-25 00:00:00,59.334,60.8149
2003-07-24 00:00:00,53.0843,66.5246
2003-07-23 00:00:00,70.0265,76.3093
2003-07-22 00:00:00,76.463,78.2478
2003-07-21 00:00:00,82.4384,71.3802
2003-07-18 00:00:00,75.8419,56.975
2003-07-17 00:00:00,55.8604,45.2144
2003-07-16 00:00:00,39.2229,42.031
2003-07-15 00:00:00,40.5599,45.8342
2003-07-14 00:00:00,46.3104,53.905
2003-07-11 00:00:00,50.6323,64.7216
2003-07-10 00:00:00,64.7723,74.1952
2003-07-09 00:00:00,78.7601,77.9438
2003-07-08 00:00:00,79.0532,75.3484
2003-07-07 00:00:00,76.0181,71.321
2003-07-03 00:00:00,70.9739,61.06
2003-07-02 00:00:00,66.9711,51.735
2003-07-01 00:00:00,45.235,42.6371
2003-06-30 00:00:00,42.9989,42.2785
2003-06-27 00:00:00,39.6775,43.0369
2003-06-26 00:00:00,44.1591,49.5961
2003-06-25 00:00:00,45.2741,59.8773
2003-06-24 00:00:00,59.3551,72.2024
2003-06-23 00:00:00,75.0027,79.8998
2003-06-20 00:00:00,82.2493,84.4872
2003-06-19 00:00:00,82.4475,83.8998
2003-06-18 00:00:00,88.7647,83.1617
2003-06-17 00:00:00,80.4873,75.6685
2003-06-16 00:00:00,80.2332,68.6188
2003-06-13 00:00:00,66.2852,53.9312
2003-06-12 00:00:00,59.3381,38.5684
2003-06-11 00:00:00,36.1702,26.6116
2003-06-10 00:00:00,20.1969,25.4709
2003-06-09 00:00:00,23.4675,30.488
2003-06-06 00:00:00,32.7481,30.2176
2003-06-05 00:00:00,35.2484,25.9057
2003-06-04 00:00:00,22.6564,22.2378
2003-06-03 00:00:00,19.8123,27.0507
2003-06-02 00:00:00,24.2448,40.3454
2003-05-30 00:00:00,37.095,56.3334
2003-05-29 00:00:00,59.6965,67.607
2003-05-28 00:00:00,72.2088,62.3907
2003-05-27 00:00:00,70.9158,46.8926
2003-05-23 00:00:00,44.0476,28.3333
2003-05-22 00:00:00,25.7143,25.7407
2003-05-21 00:00:00,15.2381,36.416
2003-05-20 00:00:00,36.2698,57.3143
2003-05-19 00:00:00,57.7399,71.5263
2003-05-16 00:00:00,77.9331,80.2683
2003-05-15 00:00:00,78.906,84.7675
2003-05-14 00:00:00,83.9658,90.0508
2003-05-13 00:00:00,91.4308,92.8612
2003-05-12 00:00:00,94.7558,92.3904
2003-05-09 00:00:00,92.3971,88.835
2003-05-08 00:00:00,90.0182,86.271
2003-05-07 00:00:00,84.0897,85.3099
2003-05-06 00:00:00,84.705,87.9151
2003-05-05 00:00:00,87.1351,90.6982
2003-05-02 00:00:00,91.9051,91.8013
2003-05-01 00:00:00,93.0545,87.598
2003-04-30 00:00:00,90.4443,81.6496
2003-04-29 00:00:00,79.2952,76.6759
2003-04-28 00:00:00,75.2091,78.3336
2003-04-25 00:00:00,75.5234,77.0929
2003-04-24 00:00:00,84.2684,68.2729
2003-04-23 00:00:00,71.487,49.6374
2003-04-22 00:00:00,49.0635,33.7559
2003-04-21 00:00:00,28.3617,26.9639
2003-04-17 00:00:00,23.8425,26.2184
2003-04-16 00:00:00,28.6874,27.11
2003-04-15 00:00:00,26.1253,22.8736
2003-04-14 00:00:00,26.5174,20.9771
2003-04-11 00:00:00,15.9781,21.098
2003-04-10 00:00:00,20.4359,30.2751
2003-04-09 00:00:00,26.88,42.0658
2003-04-08 00:00:00,43.5093,55.8331
2003-04-07 00:00:00,55.8081,59.8485
2003-04-04 00:00:00,68.1818,54.1001
2003-04-03 00:00:00,55.5556,40.4598
2003-04-02 00:00:00,38.5628,31.4918
2003-04-01 00:00:00,27.2611,28.2195
2003-03-31 00:00:00,28.6515,25.8318
2003-03-28 00:00:00,28.7458,20.7748
2003-03-27 00:00:00,20.098,22.3292
2003-03-26 00:00:00,13.4804,30.251
2003-03-25 00:00:00,33.4091,48.9445
2003-03-24 00:00:00,43.8636,63.0546
2003-03-21 00:00:00,69.5609,77.8682
2003-03-20 00:00:00,75.7392,83.6936
2003-03-19 00:00:00,88.3045,87.2292
2003-03-18 00:00:00,87.037,78.8603
2003-03-17 00:00:00,86.346,64.2904
2003-03-14 00:00:00,63.198,41.5658
2003-03-13 00:00:00,43.327,26.6981
2003-03-12 00:00:00,18.1724,18.9958
2003-03-11 00:00:00,18.5948,20.9311
2003-03-10 00:00:00,20.2202,21.7016
2003-03-07 00:00:00,23.9783,22.369
2003-03-06 00:00:00,20.9064,29.4279
2003-03-05 00:00:00,22.2222,44.8603
2003-03-04 00:00:00,45.155,63.1527
2003-03-03 00:00:00,67.2036,73.42
2003-02-28 00:00:00,77.0995,74.0993
2003-02-27 00:00:00,75.9568,73.0059
2003-02-26 00:00:00,69.2415,67.8078
2003-02-25 00:00:00,73.8194,64.2793
2003-02-24 00:00:00,60.3626,62.4306
2003-02-21 00:00:00,58.6561,69.7814
2003-02-20 00:00:00,68.2733,80.5022
2003-02-19 00:00:00,82.4147,83.6419
2003-02-18 00:00:00,90.8185,75.5022
2003-02-14 00:00:00,77.6925,59.0695
2003-02-13 00:00:00,57.9956,41.613
2003-02-12 00:00:00,41.5205,31.8164
2003-02-11 00:00:00,25.323,28.1651
2003-02-10 00:00:00,28.6058,34.8707
2003-02-07 00:00:00,30.5666,42.3289
2003-02-06 00:00:00,45.4397,50.3317
2003-02-05 00:00:00,50.9804,52.978
2003-02-04 00:00:00,54.5752,57.1619
2003-02-03 00:00:00,53.3783,64.6215
2003-01-31 00:00:00,63.5322,73.6253
2003-01-30 00:00:00,76.954,71.8817
2003-01-29 00:00:00,80.3898,59.917
2003-01-28 00:00:00,58.3013,40.9954
2003-01-27 00:00:00,41.06,27.041
2003-01-24 00:00:00,23.625,14.8223
2003-01-23 00:00:00,16.438,14.0915
2003-01-22 00:00:00,4.4038,18.3474
2003-01-21 00:00:00,21.4328,31.304
2003-01-17 00:00:00,29.2056,36.6695
2003-01-16 00:00:00,43.2736,39.8918
2003-01-15 00:00:00,37.5293,36.3014
2003-01-14 00:00:00,38.8725,32.0957
2003-01-13 00:00:00,32.5022,31.1255
2003-01-10 00:00:00,24.9122,37.0899
2003-01-09 00:00:00,35.9622,54.232
2003-01-08 00:00:00,50.3952,70.5744
2003-01-07 00:00:00,76.3386,80.0706
2003-01-06 00:00:00,84.9893,72.7484
2003-01-03 00:00:00,78.884,55.6866
2003-01-02 00:00:00,54.3719,41.0899
2002-12-31 00:00:00,33.8038,37.6823
2002-12-30 00:00:00,35.0939,43.7052
2002-12-27 00:00:00,44.1492,46.0921
2002-12-26 00:00:00,51.8726,40.8269
2002-12-24 00:00:00,42.2546,28.133
2002-12-23 00:00:00,28.3536,21.3639
2002-12-20 00:00:00,13.791,21.0458
2002-12-19 00:00:00,21.947,26.5697
2002-12-18 00:00:00,27.3995,31.0469
2002-12-17 00:00:00,30.3625,41.9808
2002-12-16 00:00:00,35.3787,59.3215
2002-12-13 00:00:00,60.2014,71.0695
2002-12-12 00:00:00,82.3846,66.557
2002-12-11 00:00:00,70.6224,46.4301
2002-12-10 00:00:00,46.6641,30.181
2002-12-09 00:00:00,22.004,20.322
2002-12-06 00:00:00,21.875,19.4519
2002-12-05 00:00:00,17.0872,17.8181
2002-12-04 00:00:00,19.3936,20.5248
2002-12-03 00:00:00,16.9737,22.285
2002-12-02 00:00:00,25.2071,29.8537
2002-11-29 00:00:00,24.6741,38.1745
2002-11-27 00:00:00,39.6799,55.5908
2002-11-26 00:00:00,50.1694,64.673
2002-11-25 00:00:00,76.9231,64.5521
2002-11-22 00:00:00,66.9264,48.7397
2002-11-21 00:00:00,49.8069,39.2816
2002-11-20 00:00:00,29.4859,43.6301
2002-11-19 00:00:00,38.552,53.7516
2002-11-18 00:00:00,62.8524,56.3284
2002-11-15 00:00:00,59.8504,40.8433
2002-11-14 00:00:00,46.2822,25.633
2002-11-13 00:00:00,16.3973,13.6639
2002-11-12 00:00:00,14.2196,21.3724
2002-11-11 00:00:00,10.3748,36.1992
2002-11-08 00:00:00,39.5227,59.8243
2002-11-07 00:00:00,58.7002,73.9166
2002-11-06 00:00:00,81.2502,82.2011
2002-11-05 00:00:00,81.7993,82.8377
2002-11-04 00:00:00,83.5537,80.3934
2002-11-01 00:00:00,83.1602,77.3511
2002-10-31 00:00:00,74.4663,76.5911
2002-10-30 00:00:00,74.4269,78.1232
2002-10-29 00:00:00,80.8801,80.8456
2002-10-28 00:00:00,79.0626,77.6653
2002-10-25 00:00:00,82.5941,73.7967
2002-10-24 00:00:00,71.3393,62.1492
2002-10-23 00:00:00,67.4567,48.261
2002-10-22 00:00:00,47.6515,36.8842
2002-10-21 00:00:00,29.6747,39.2257
2002-10-18 00:00:00,33.3265,56.0928
2002-10-17 00:00:00,54.6759,74.2208
2002-10-16 00:00:00,80.2761,82.7844
2002-10-15 00:00:00,87.7105,75.2944
2002-10-14 00:00:00,80.3666,59.2148
2002-10-11 00:00:00,57.8059,37.5914
2002-10-10 00:00:00,39.472,21.8667
2002-10-09 00:00:00,15.4962,13.2877
2002-10-08 00:00:00,10.6319,14.1603
2002-10-07 00:00:00,13.7351,20.8871
2002-10-04 00:00:00,18.1139,26.4675
2002-10-03 00:00:00,30.8123,33.5016
2002-10-02 00:00:00,30.4762,35.7605
2002-10-01 00:00:00,39.2164,41.9698
2002-09-30 00:00:00,37.5889,44.6297
2002-09-27 00:00:00,49.1041,50.5572
2002-09-26 00:00:00,47.1962,53.5894
2002-09-25 00:00:00,55.3713,59.0552
2002-09-24 00:00:00,58.2007,65.2149
2002-09-23 00:00:00,63.5937,70.3437
2002-09-20 00:00:00,73.8501,76.941
2002-09-19 00:00:00,73.5871,72.1805
2002-09-18 00:00:00,83.3857,59.4235
2002-09-17 00:00:00,59.5686,38.9163
2002-09-16 00:00:00,35.3163,28.1856
2002-09-13 00:00:00,21.8639,29.9904
2002-09-12 00:00:00,27.3766,35.1987
2002-09-11 00:00:00,40.7306,35.6329
2002-09-10 00:00:00,37.489,31.1284
2002-09-09 00:00:00,28.6792,24.3406
2002-09-06 00:00:00,27.2171,21.016
2002-09-05 00:00:00,17.1254,15.2615
2002-09-04 00:00:00,18.7054,13.2182
2002-09-03 00:00:00,9.9537,9.8064
2002-08-30 00:00:00,10.9954,11.6175
2002-08-29 00:00:00,8.4701,16.623
2002-08-28 00:00:00,15.387,29.364
2002-08-27 00:00:00,26.012,45.9739
2002-08-26 00:00:00,46.693,64.0551
2002-08-23 00:00:00,65.2167,76.6957
2002-08-22 00:00:00,80.2557,82.2609
2002-08-21 00:00:00,84.6145,83.7369
2002-08-20 00:00:00,81.9126,82.7365
2002-08-19 00:00:00,84.6835,76.1801
2002-08-16 00:00:00,81.6133,66.6524
2002-08-15 00:00:00,62.2436,57.9314
2002-08-14 00:00:00,56.1003,63.5586
2002-08-13 00:00:00,55.4502,71.5784
2002-08-12 00:00:00,79.1253,77.5987
2002-08-09 00:00:00,80.1598,65.3909
2002-08-08 00:00:00,73.511,46.4793
2002-08-07 00:00:00,42.5019,30.3813
2002-08-06 00:00:00,23.4251,33.9621
2002-08-05 00:00:00,25.2171,52.7295
2002-08-02 00:00:00,53.2442,73.9479
2002-08-01 00:00:00,79.7271,80.5626
2002-07-31 00:00:00,88.8724,70.9724
2002-07-30 00:00:00,73.0884,56.8453
2002-07-29 00:00:00,50.9564,43.9435
2002-07-26 00:00:00,46.491,36.2777
2002-07-25 00:00:00,34.3831,23.2166
2002-07-24 00:00:00,27.959,14.6622
2002-07-23 00:00:00,7.3077,8.5345
2002-07-22 00:00:00,8.7197,14.0089
2002-07-19 00:00:00,9.576,26.3212
2002-07-18 00:00:00,23.731,40.2257
2002-07-17 00:00:00,45.6566,51.8217
2002-07-16 00:00:00,51.2895,51.3073
2002-07-15 00:00:00,58.5191,50.0129
2002-07-12 00:00:00,44.1133,45.0066
2002-07-11 00:00:00,47.4064,52.691
2002-07-10 00:00:00,43.5,63.5441
2002-07-09 00:00:00,67.1667,74.3134
2002-07-08 00:00:00,79.9658,72.4541
2002-07-05 00:00:00,75.8079,68.2359
2002-07-03 00:00:00,61.5886,66.6468
2002-07-02 00:00:00,67.3112,67.1007
2002-07-01 00:00:00,71.0405,59.8863
2002-06-28 00:00:00,62.9503,46.1998
2002-06-27 00:00:00,45.6681,31.7645
2002-06-26 00:00:00,29.9809,19.1078
2002-06-25 00:00:00,19.6446,10.7632
2002-06-24 00:00:00,7.6979,14.2762
2002-06-21 00:00:00,4.9469,28.5281
2002-06-20 00:00:00,30.1837,48.9137
2002-06-19 00:00:00,50.4536,52.9958
2002-06-18 00:00:00,66.104,43.3069
2002-06-17 00:00:00,42.4297,22.6702
2002-06-14 00:00:00,21.3868,11.8876
2002-06-13 00:00:00,4.1941,9.685
2002-06-12 00:00:00,10.0818,13.6196
2002-06-11 00:00:00,14.779,15.6619
2002-06-10 00:00:00,15.9979,17.016
2002-06-07 00:00:00,16.2087,19.3318
2002-06-06 00:00:00,18.8413,18.98
2002-06-05 00:00:00,22.9454,19.5277
2002-06-04 00:00:00,15.1534,20.5555
2002-06-03 00:00:00,20.4843,27.87
2002-05-31 00:00:00,26.0287,33.4841
2002-05-30 00:00:00,37.0971,41.8316
2002-05-29 00:00:00,37.3264,47.1869
