date,QUADRATURE,PHASE
2013-01-25 00:00:00,28.2628,-5.2609
2013-01-24 00:00:00,35.34,-22.0861
2013-01-23 00:00:00,-0.4078,-33.4781
2013-01-22 00:00:00,-28.8894,-19.5272
2013-01-18 00:00:00,-8.1577,-8.9814
2013-01-17 00:00:00,8.0481,-14.5451
2013-01-16 00:00:00,-4.4207,-18.4841
2013-01-15 00:00:00,-22.3481,-16.1377
2013-01-14 00:00:00,-51.8202,-10.271
2013-01-11 00:00:00,-64.8761,7.9055
2013-01-10 00:00:00,-33.3074,27.3859
2013-01-09 00:00:00,23.8473,29.1697
2013-01-08 00:00:00,46.0057,9.1148
2013-01-07 00:00:00,28.2088,-3.3856
2013-01-04 00:00:00,14.5163,-7.2075
2013-01-03 00:00:00,1.4469,-9.3193
2013-01-02 00:00:00,-8.6571,-6.9186
2012-12-31 00:00:00,-10.0944,-3.6263
2012-12-28 00:00:00,-6.7898,0.5422
2012-12-27 00:00:00,6.4772,3.6799
2012-12-26 00:00:00,28.3976,-3.0818
2012-12-24 00:00:00,18.0573,-19.5213
2012-12-21 00:00:00,-11.0064,-17.6362
2012-12-20 00:00:00,-10.4157,-7.2447
2012-12-19 00:00:00,11.2737,-3.5633
2012-12-18 00:00:00,43.5716,-13.5964
2012-12-17 00:00:00,37.8017,-34.0232
2012-12-14 00:00:00,19.5011,-38.3482
2012-12-13 00:00:00,0.33,-48.2045
2012-12-12 00:00:00,-54.4593,-40.0954
2012-12-11 00:00:00,-57.5353,-12.2233
2012-12-10 00:00:00,-38.5153,-4.6923
2012-12-07 00:00:00,-42.2998,5.3046
2012-12-06 00:00:00,-32.9137,14.3111
2012-12-05 00:00:00,-36.5953,20.7437
2012-12-04 00:00:00,-31.2889,32.4491
2012-12-03 00:00:00,-12.2851,35.544
2012-11-30 00:00:00,-1.9845,35.1658
2012-11-29 00:00:00,0.2908,36.9158
2012-11-28 00:00:00,39.1139,42.7502
2012-11-27 00:00:00,103.381,19.685
2012-11-26 00:00:00,75.5645,-14.1678
2012-11-23 00:00:00,19.8356,-16.4612
2012-11-21 00:00:00,24.4111,-14.1393
2012-11-20 00:00:00,31.0687,-21.0867
2012-11-19 00:00:00,34.2405,-29.5519
2012-11-16 00:00:00,23.0542,-40.6736
2012-11-15 00:00:00,-24.1518,-42.8056
2012-11-14 00:00:00,-42.6047,-25.3075
2012-11-13 00:00:00,-9.1353,-15.1061
2012-11-12 00:00:00,4.9748,-22.1809
2012-11-09 00:00:00,-4.6048,-22.3705
2012-11-08 00:00:00,-0.1533,-19.3958
2012-11-07 00:00:00,-1.3427,-22.5444
2012-11-06 00:00:00,-12.4862,-18.8463
2012-11-05 00:00:00,-0.5152,-13.2622
2012-11-02 00:00:00,1.0808,-18.4612
2012-11-01 00:00:00,-3.199,-14.4099
2012-10-31 00:00:00,2.8971,-19.2094
2012-10-26 00:00:00,-30.9538,-20.6338
2012-10-25 00:00:00,-42.2433,0.0262
2012-10-24 00:00:00,-11.7899,11.0068
2012-10-23 00:00:00,15.1154,8.4225
2012-10-22 00:00:00,28.3284,-2.3835
2012-10-19 00:00:00,23.2697,-11.5867
2012-10-18 00:00:00,15.5404,-15.1706
2012-10-17 00:00:00,15.1509,-19.4842
2012-10-16 00:00:00,0.407,-26.8161
2012-10-15 00:00:00,-21.7937,-21.5865
2012-10-12 00:00:00,-24.5136,-9.4699
2012-10-11 00:00:00,-7.5221,-1.0871
2012-10-10 00:00:00,11.3935,-4.4474
2012-10-09 00:00:00,17.8241,-12.2436
2012-10-08 00:00:00,10.0565,-17.0882
2012-10-05 00:00:00,14.2076,-14.1516
2012-10-04 00:00:00,32.3787,-24.1128
2012-10-03 00:00:00,3.71,-38.7997
2012-10-02 00:00:00,-41.2833,-29.4606
2012-10-01 00:00:00,-53.6691,-13.3866
2012-09-28 00:00:00,-56.9818,-1.5508
2012-09-27 00:00:00,-64.9217,9.7274
2012-09-26 00:00:00,-67.6023,25.7361
2012-09-25 00:00:00,-30.9141,41.0263
2012-09-24 00:00:00,21.2368,42.4491
2012-09-21 00:00:00,65.9724,31.1732
2012-09-20 00:00:00,84.8903,13.0045
2012-09-19 00:00:00,62.1208,-5.7806
2012-09-18 00:00:00,3.5596,-16.7651
2012-09-17 00:00:00,-41.5886,-3.6916
2012-09-14 00:00:00,-17.2216,10.5796
2012-09-13 00:00:00,7.8082,5.6137
2012-09-12 00:00:00,9.4945,4.8974
2012-09-11 00:00:00,23.3236,-0.2807
2012-09-10 00:00:00,-1.9675,-8.9708
2012-09-07 00:00:00,-28.6231,-0.5703
2012-09-06 00:00:00,-26.9442,8.1722
2012-09-05 00:00:00,-13.2243,15.0148
2012-09-04 00:00:00,7.7687,12.1831
2012-08-31 00:00:00,-11.2073,6.464
2012-08-30 00:00:00,-24.1761,16.7224
2012-08-29 00:00:00,-12.4095,19.7592
2012-08-28 00:00:00,-9.4524,24.523
2012-08-27 00:00:00,13.0921,25.9731
2012-08-24 00:00:00,20.8115,15.6299
2012-08-23 00:00:00,11.6146,10.4168
2012-08-22 00:00:00,5.5054,8.6482
2012-08-21 00:00:00,5.0555,9.3226
2012-08-20 00:00:00,7.3132,5.8388
2012-08-17 00:00:00,1.0553,2.7769
2012-08-16 00:00:00,-5.593,4.2126
2012-08-15 00:00:00,-9.5597,7.4978
2012-08-14 00:00:00,-9.71,12.1801
2012-08-13 00:00:00,-6.8865,14.346
2012-08-10 00:00:00,-6.7973,14.8264
2012-08-09 00:00:00,-11.5686,18.0159
2012-08-08 00:00:00,0.6582,26.6138
2012-08-07 00:00:00,34.0152,21.8526
2012-08-06 00:00:00,47.9687,3.3782
2012-08-03 00:00:00,42.2283,-12.2354
2012-08-02 00:00:00,15.328,-25.8805
2012-08-01 00:00:00,-19.5517,-20.4201
2012-07-31 00:00:00,-18.6064,-8.381
2012-07-30 00:00:00,-15.397,-5.954
2012-07-27 00:00:00,-14.8977,1.4194
2012-07-26 00:00:00,-2.6831,4.4581
2012-07-25 00:00:00,1.6917,2.5985
2012-07-24 00:00:00,3.8182,2.5976
2012-07-23 00:00:00,8.1665,0.0301
2012-07-20 00:00:00,4.6662,-4.5991
2012-07-19 00:00:00,-4.8675,-5.5275
2012-07-18 00:00:00,-15.3,-1.1958
2012-07-17 00:00:00,-18.1534,7.2707
2012-07-16 00:00:00,-16.8743,12.7034
2012-07-13 00:00:00,-16.7582,19.9064
2012-07-12 00:00:00,-2.8881,26.1948
2012-07-11 00:00:00,9.8108,23.037
2012-07-10 00:00:00,22.6417,19.0894
2012-07-09 00:00:00,31.428,5.8143
2012-07-06 00:00:00,18.3678,-2.9041
2012-07-05 00:00:00,14.1721,-4.9061
2012-07-03 00:00:00,4.4918,-11.2662
2012-07-02 00:00:00,-10.6565,-7.9501
2012-06-29 00:00:00,-13.0055,-3.9195
2012-06-28 00:00:00,-17.7493,0.8506
2012-06-27 00:00:00,-13.0784,8.8266
2012-06-26 00:00:00,1.0434,11.4101
2012-06-25 00:00:00,11.1755,7.5081
2012-06-22 00:00:00,10.8585,0.6565
2012-06-21 00:00:00,0.7813,-1.9188
2012-06-20 00:00:00,-4.509,0.6416
2012-06-19 00:00:00,-7.6036,2.0131
2012-06-18 00:00:00,-8.2199,6.9839
2012-06-15 00:00:00,2.954,9.6356
2012-06-14 00:00:00,13.9306,5.6083
2012-06-13 00:00:00,15.6947,-1.4048
2012-06-12 00:00:00,8.3674,-7.6039
2012-06-11 00:00:00,-7.2048,-9.3428
2012-06-08 00:00:00,-22.3879,-1.8112
2012-06-07 00:00:00,-17.7009,9.8901
2012-06-06 00:00:00,-3.5596,11.5291
2012-06-05 00:00:00,-1.6591,7.8734
2012-06-04 00:00:00,-18.0154,9.0358
2012-06-01 00:00:00,-13.1495,21.6479
2012-05-31 00:00:00,9.6991,21.6637
2012-05-30 00:00:00,26.2682,17.4529
2012-05-29 00:00:00,47.2784,2.2382
2012-05-25 00:00:00,31.4018,-19.4955
2012-05-24 00:00:00,2.2599,-20.8225
2012-05-23 00:00:00,-6.1388,-17.3192
2012-05-22 00:00:00,-11.8793,-14.0615
2012-05-21 00:00:00,-13.7674,-8.4576
2012-05-18 00:00:00,-7.3277,-2.4846
2012-05-17 00:00:00,6.1469,-2.0362
2012-05-16 00:00:00,12.6887,-7.605
2012-05-15 00:00:00,15.237,-12.0152
2012-05-14 00:00:00,12.9722,-19.3698
2012-05-11 00:00:00,-3.9978,-20.5881
2012-05-10 00:00:00,-7.2868,-14.8383
2012-05-09 00:00:00,-9.4572,-17.8031
2012-05-08 00:00:00,-45.8511,-15.0502
2012-05-07 00:00:00,-58.3674,5.7319
2012-05-04 00:00:00,-34.3171,24.3472
2012-05-03 00:00:00,24.3354,34.4463
2012-05-02 00:00:00,83.5053,6.9822
2012-05-01 00:00:00,52.8722,-26.8345
2012-04-30 00:00:00,9.3753,-29.0656
2012-04-27 00:00:00,-11.0629,-27.6365
2012-04-26 00:00:00,-24.9682,-14.3379
2012-04-25 00:00:00,19.0163,-6.1843
2012-04-24 00:00:00,46.1703,-28.9753
2012-04-23 00:00:00,-7.1128,-41.9381
2012-04-20 00:00:00,-42.3318,-25.4715
2012-04-19 00:00:00,-38.532,-14.0101
2012-04-18 00:00:00,-41.3676,-5.1067
2012-04-17 00:00:00,-42.5725,5.8342
2012-04-16 00:00:00,-24.7307,17.4352
2012-04-13 00:00:00,-2.0491,18.0311
2012-04-12 00:00:00,4.5126,17.889
2012-04-11 00:00:00,24.1795,16.0731
2012-04-10 00:00:00,24.2525,0.9078
2012-04-09 00:00:00,-8.2349,-2.2069
2012-04-05 00:00:00,-15.7253,8.7718
2012-04-04 00:00:00,-1.9637,12.9175
2012-04-03 00:00:00,10.2404,10.5168
2012-04-02 00:00:00,10.2588,2.5126
2012-03-30 00:00:00,-7.7534,0.2612
2012-03-29 00:00:00,-20.3143,7.4979
2012-03-28 00:00:00,-24.9147,15.9151
2012-03-27 00:00:00,-23.0437,24.9994
2012-03-26 00:00:00,-18.568,27.7233
2012-03-23 00:00:00,-33.5656,32.7221
2012-03-22 00:00:00,-28.0816,50.6703
2012-03-21 00:00:00,20.979,54.0926
2012-03-20 00:00:00,52.3987,37.9063
2012-03-19 00:00:00,52.9917,23.9297
2012-03-16 00:00:00,55.8816,14.1927
2012-03-15 00:00:00,49.8972,0.3375
2012-03-14 00:00:00,20.0543,-11.4196
2012-03-13 00:00:00,-20.5611,-12.4244
2012-03-12 00:00:00,-52.2256,0.8593
2012-03-09 00:00:00,-50.4412,18.0866
2012-03-08 00:00:00,-32.7798,27.5443
2012-03-07 00:00:00,-5.3554,32.8508
2012-03-06 00:00:00,16.682,27.4891
2012-03-05 00:00:00,13.9463,23.1391
2012-03-02 00:00:00,17.8103,20.8822
2012-03-01 00:00:00,10.0484,16.7442
2012-02-29 00:00:00,14.9266,19.0978
2012-02-28 00:00:00,25.2894,11.5365
2012-02-27 00:00:00,6.1173,5.2674
2012-02-24 00:00:00,-23.0508,5.3842
2012-02-23 00:00:00,-54.4147,16.6911
2012-02-22 00:00:00,-34.1364,31.5575
2012-02-21 00:00:00,-6.0859,30.4095
2012-02-17 00:00:00,3.8704,32.6789
2012-02-16 00:00:00,26.9111,28.5389
2012-02-15 00:00:00,26.4172,18.8691
2012-02-14 00:00:00,17.3682,14.011
2012-02-13 00:00:00,12.2102,10.0212
2012-02-10 00:00:00,3.1923,7.0754
2012-02-09 00:00:00,-8.3392,7.5549
2012-02-08 00:00:00,-17.0885,12.1121
2012-02-07 00:00:00,-21.4184,18.1465
2012-02-06 00:00:00,-9.2485,23.6399
2012-02-03 00:00:00,-6.3456,24.012
2012-02-02 00:00:00,16.8794,30.1125
2012-02-01 00:00:00,49.9584,15.2011
2012-01-31 00:00:00,26.3427,1.1805
2012-01-30 00:00:00,8.2396,0.6483
2012-01-27 00:00:00,-6.2807,-0.1122
2012-01-26 00:00:00,-9.0509,6.9356
2012-01-25 00:00:00,8.668,5.8769
2012-01-24 00:00:00,8.7217,1.2971
2012-01-23 00:00:00,0.6575,-0.7639
2012-01-20 00:00:00,-7.1812,0.8984
2012-01-19 00:00:00,-9.5022,3.9407
2012-01-18 00:00:00,-9.1737,6.5066
2012-01-17 00:00:00,-7.155,9.4666
2012-01-13 00:00:00,-0.3258,11.1746
2012-01-12 00:00:00,3.8056,9.5787
2012-01-11 00:00:00,5.8781,8.2645
2012-01-10 00:00:00,5.917,4.961
2012-01-09 00:00:00,0.6658,3.2647
2012-01-06 00:00:00,-4.6472,3.9322
2012-01-05 00:00:00,-10.2472,6.7957
2012-01-04 00:00:00,-10.5412,11.8474
2012-01-03 00:00:00,-4.5984,14.0049
2011-12-30 00:00:00,-1.4971,14.9614
2011-12-29 00:00:00,10.4451,16.7246
2011-12-28 00:00:00,27.594,9.3387
2011-12-27 00:00:00,25.73,-1.7309
2011-12-23 00:00:00,17.3199,-7.7919
2011-12-22 00:00:00,3.1896,-12.7649
2011-12-21 00:00:00,-13.1259,-9.0043
2011-12-20 00:00:00,-14.1184,-2.6745
2011-12-19 00:00:00,-9.1058,0.8676
2011-12-16 00:00:00,-4.0743,1.8083
2011-12-15 00:00:00,-6.0539,0.6736
2011-12-14 00:00:00,-18.8055,3.3371
2011-12-13 00:00:00,-22.8053,11.1368
2011-12-12 00:00:00,-14.3999,15.4783
2011-12-09 00:00:00,-10.3509,18.6335
2011-12-08 00:00:00,12.6137,21.5502
2011-12-07 00:00:00,26.2318,12.1922
2011-12-06 00:00:00,23.3633,6.9726
2011-12-05 00:00:00,31.4896,-0.1019
2011-12-02 00:00:00,13.4064,-8.8791
2011-12-01 00:00:00,2.5648,-5.4468
2011-11-30 00:00:00,7.8459,-8.3081
2011-11-29 00:00:00,-2.0964,-10.8151
2011-11-28 00:00:00,-5.8813,-7.7968
2011-11-25 00:00:00,-6.1424,-5.2268
2011-11-23 00:00:00,2.3507,-1.2412
2011-11-22 00:00:00,12.714,-7.096
2011-11-21 00:00:00,5.5157,-12.7787
2011-11-18 00:00:00,-1.8614,-13.0677
2011-11-17 00:00:00,-11.6755,-11.3641
2011-11-16 00:00:00,-14.7584,-2.1856
2011-11-15 00:00:00,-3.7881,1.6799
2011-11-14 00:00:00,0.1834,-0.1686
2011-11-11 00:00:00,1.5195,0.5108
2011-11-10 00:00:00,5.7864,-1.7768
2011-11-09 00:00:00,-0.6434,-5.4782
2011-11-08 00:00:00,-8.6061,-1.8191
2011-11-07 00:00:00,-6.2809,2.4232
2011-11-04 00:00:00,-3.1738,3.9703
2011-11-03 00:00:00,4.5462,4.6963
2011-11-02 00:00:00,9.3898,0.8233
2011-11-01 00:00:00,15.2539,-0.4646
2011-10-31 00:00:00,22.4808,-9.1812
2011-10-28 00:00:00,10.3895,-19.5804
2011-10-27 00:00:00,-18.2849,-20.6574
2011-10-26 00:00:00,-41.1099,-5.8653
2011-10-25 00:00:00,-37.0051,11.1168
2011-10-24 00:00:00,-26.2465,19.8036
2011-10-21 00:00:00,-12.0115,26.3585
2011-10-20 00:00:00,1.2571,25.4655
2011-10-19 00:00:00,7.4554,25.8301
2011-10-18 00:00:00,26.4358,22.3641
2011-10-17 00:00:00,34.7206,7.674
2011-10-14 00:00:00,19.9675,-1.1335
2011-10-13 00:00:00,18.8546,-2.0313
2011-10-12 00:00:00,22.4799,-10.1828
2011-10-11 00:00:00,11.6748,-17.2471
2011-10-10 00:00:00,-0.1812,-18.9482
2011-10-07 00:00:00,-9.5794,-16.1255
2011-10-06 00:00:00,-10.9907,-10.5167
2011-10-05 00:00:00,-6.2288,-7.7606
2011-10-04 00:00:00,-5.5384,-6.9871
2011-10-03 00:00:00,-5.5677,-5.4819
2011-09-30 00:00:00,-11.1564,-5.1885
2011-09-29 00:00:00,-20.3688,1.5032
2011-09-28 00:00:00,-18.1915,11.0715
2011-09-27 00:00:00,-8.654,16.6535
2011-09-26 00:00:00,2.1486,17.3748
2011-09-23 00:00:00,7.9906,13.598
2011-09-22 00:00:00,9.5787,10.3485
2011-09-21 00:00:00,10.3862,6.2849
2011-09-20 00:00:00,8.4587,2.1257
2011-09-19 00:00:00,2.9555,-0.7288
2011-09-16 00:00:00,-1.0973,0.8847
2011-09-15 00:00:00,3.1789,2.658
2011-09-14 00:00:00,10.0693,-0.5502
2011-09-13 00:00:00,7.1976,-7.2835
2011-09-12 00:00:00,-6.6972,-8.6495
2011-09-09 00:00:00,-17.8874,-2.3826
2011-09-08 00:00:00,-20.719,5.7971
2011-09-07 00:00:00,-16.6047,13.3367
2011-09-06 00:00:00,-5.2695,17.2016
2011-09-02 00:00:00,5.8856,15.6612
2011-09-01 00:00:00,11.3505,13.793
2011-08-31 00:00:00,29.4122,11.6571
2011-08-30 00:00:00,44.4739,-4.5426
2011-08-29 00:00:00,23.4791,-21.3509
2011-08-26 00:00:00,-14.7721,-22.2365
2011-08-25 00:00:00,-38.1908,-9.6398
2011-08-24 00:00:00,-36.8252,3.8546
2011-08-23 00:00:00,-21.5172,12.33
2011-08-22 00:00:00,-2.3267,16.1185
2011-08-19 00:00:00,28.4175,13.5029
2011-08-18 00:00:00,40.0766,0.3745
2011-08-17 00:00:00,44.223,-6.4511
2011-08-16 00:00:00,45.998,-22.8529
2011-08-15 00:00:00,4.7224,-33.4908
2011-08-12 00:00:00,-26.109,-25.1345
2011-08-11 00:00:00,-31.7211,-15.2135
2011-08-10 00:00:00,-22.5284,-6.0637
2011-08-09 00:00:00,-7.5465,-4.227
2011-08-08 00:00:00,0.529,-4.5656
2011-08-05 00:00:00,-8.3535,-8.8485
2011-08-04 00:00:00,-41.485,-4.8109
2011-08-03 00:00:00,-66.5931,10.4625
2011-08-02 00:00:00,-49.6707,27.3365
2011-08-01 00:00:00,-18.4615,30.0334
2011-07-29 00:00:00,-14.7292,30.4689
2011-07-28 00:00:00,-2.8572,34.3818
2011-07-27 00:00:00,23.0576,32.7792
2011-07-26 00:00:00,32.4565,26.8397
2011-07-25 00:00:00,42.1746,21.25
2011-07-22 00:00:00,39.5026,10.597
2011-07-21 00:00:00,19.7508,4.8543
2011-07-20 00:00:00,8.0778,2.0162
2011-07-19 00:00:00,-10.4702,0.7597
2011-07-18 00:00:00,-25.8633,7.8195
2011-07-15 00:00:00,-16.4001,14.7089
2011-07-14 00:00:00,-4.5465,15.8527
2011-07-13 00:00:00,1.5571,16.1516
2011-07-12 00:00:00,9.0102,14.915
2011-07-11 00:00:00,11.598,10.3782
2011-07-08 00:00:00,5.7093,6.7008
2011-07-07 00:00:00,-0.8774,7.3594
2011-07-06 00:00:00,2.4683,8.5176
2011-07-05 00:00:00,1.3376,6.1352
2011-07-01 00:00:00,2.3436,8.2438
2011-06-30 00:00:00,10.8293,6.0374
2011-06-29 00:00:00,13.4482,1.9389
2011-06-28 00:00:00,15.3194,-3.6817
2011-06-27 00:00:00,3.8933,-9.4665
2011-06-24 00:00:00,-4.8985,-5.9625
2011-06-23 00:00:00,-4.3884,-4.3844
2011-06-22 00:00:00,-2.7883,-1.2208
2011-06-21 00:00:00,8.818,-1.7966
2011-06-20 00:00:00,11.9361,-7.9948
2011-06-17 00:00:00,7.1749,-9.8218
2011-06-16 00:00:00,8.6646,-11.4977
2011-06-15 00:00:00,1.193,-15.6815
2011-06-14 00:00:00,-16.5328,-14.1565
2011-06-13 00:00:00,-29.9017,-6.5237
2011-06-10 00:00:00,-27.712,2.5096
2011-06-09 00:00:00,-18.4626,7.1775
2011-06-08 00:00:00,-6.6943,11.8846
2011-06-07 00:00:00,13.2769,10.4372
2011-06-06 00:00:00,14.2654,3.2091
2011-06-03 00:00:00,10.9713,1.4814
2011-06-02 00:00:00,11.304,-2.7176
2011-06-01 00:00:00,1.8087,-5.3017
2011-05-31 00:00:00,-4.7521,-3.5996
2011-05-27 00:00:00,-3.3484,-0.6714
2011-05-26 00:00:00,5.8448,0.2016
2011-05-25 00:00:00,13.9905,-4.12
2011-05-24 00:00:00,8.8212,-10.0188
2011-05-23 00:00:00,-5.1409,-10.8904
2011-05-20 00:00:00,-10.8243,-5.6503
2011-05-19 00:00:00,-8.1721,-2.1813
2011-05-18 00:00:00,-4.8353,0.0245
2011-05-17 00:00:00,-0.3255,0.5263
2011-05-16 00:00:00,1.5604,-0.5637
2011-05-13 00:00:00,0.2103,-1.2952
2011-05-12 00:00:00,-1.4939,-0.3814
2011-05-11 00:00:00,2.4343,0.4194
2011-05-10 00:00:00,2.6583,-2.1802
2011-05-09 00:00:00,-0.7779,-1.9444
2011-05-06 00:00:00,-3.2984,-2.3625
2011-05-05 00:00:00,-12.3064,-0.7678
2011-05-04 00:00:00,-17.4363,4.7091
2011-05-03 00:00:00,-16.8567,10.1723
2011-05-02 00:00:00,-6.522,15.9123
2011-04-29 00:00:00,8.6483,14.7129
2011-04-28 00:00:00,14.0811,9.3714
2011-04-27 00:00:00,14.966,3.9793
2011-04-26 00:00:00,10.2596,-1.5496
2011-04-25 00:00:00,1.501,-2.7433
2011-04-21 00:00:00,0.4317,-0.6115
2011-04-20 00:00:00,4.6759,-1.592
2011-04-19 00:00:00,4.209,-4.8183
2011-04-18 00:00:00,0.6697,-5.4692
2011-04-15 00:00:00,0.7409,-4.4659
2011-04-14 00:00:00,2.652,-5.2511
2011-04-13 00:00:00,1.9678,-6.8744
2011-04-12 00:00:00,-0.624,-7.4998
2011-04-11 00:00:00,-4.6999,-6.748
2011-04-08 00:00:00,-7.5041,-4.0455
2011-04-07 00:00:00,-9.311,-1.4277
2011-04-06 00:00:00,-10.6857,2.4414
2011-04-05 00:00:00,-8.5192,6.2561
2011-04-04 00:00:00,-5.0704,8.919
2011-04-01 00:00:00,1.9122,9.9544
2011-03-31 00:00:00,6.4229,6.7417
2011-03-30 00:00:00,5.5165,5.5558
2011-03-29 00:00:00,14.1781,4.6395
2011-03-28 00:00:00,18.9457,-4.1085
2011-03-25 00:00:00,12.3395,-10.5809
2011-03-24 00:00:00,3.7989,-14.7869
2011-03-23 00:00:00,-9.6997,-13.3123
2011-03-22 00:00:00,-11.5654,-4.6531
2011-03-21 00:00:00,-0.7431,-2.182
2011-03-18 00:00:00,3.3968,-5.7611
2011-03-17 00:00:00,-3.6986,-7.6555
2011-03-16 00:00:00,-9.8095,-3.7198
2011-03-15 00:00:00,-11.834,-0.4437
2011-03-14 00:00:00,-14.5736,4.4502
2011-03-11 00:00:00,-9.1974,9.8472
2011-03-10 00:00:00,1.4578,9.9012
2011-03-09 00:00:00,1.5151,7.214
2011-03-08 00:00:00,2.7714,9.7004
2011-03-07 00:00:00,21.833,8.3453
2011-03-04 00:00:00,32.1355,-1.4693
2011-03-03 00:00:00,27.6112,-9.6078
2011-03-02 00:00:00,12.004,-17.8356
2011-03-01 00:00:00,-13.6216,-17.3045
2011-02-28 00:00:00,-24.4767,-7.7678
2011-02-25 00:00:00,-18.739,0.3884
2011-02-24 00:00:00,-7.961,3.8185
2011-02-23 00:00:00,-2.8458,3.4728
2011-02-22 00:00:00,-1.703,3.8116
2011-02-18 00:00:00,-4.1767,3.4032
2011-02-17 00:00:00,-7.6261,6.6872
2011-02-16 00:00:00,-2.7704,9.7507
2011-02-15 00:00:00,2.653,9.0845
2011-02-14 00:00:00,4.9435,7.1392
2011-02-11 00:00:00,4.5761,4.8461
2011-02-10 00:00:00,2.683,4.1471
2011-02-09 00:00:00,3.3379,4.2622
2011-02-08 00:00:00,6.5744,1.9802
2011-02-07 00:00:00,-1.1075,-2.3271
2011-02-04 00:00:00,-14.8778,2.0122
2011-02-03 00:00:00,-7.5406,9.8704
2011-02-02 00:00:00,8.3622,9.5815
2011-02-01 00:00:00,24.2821,5.4003
2011-01-31 00:00:00,31.5541,-6.4706
2011-01-28 00:00:00,8.6453,-14.9079
2011-01-27 00:00:00,-9.5265,-11.2791
2011-01-26 00:00:00,-17.4988,-7.6717
2011-01-25 00:00:00,-23.4549,-0.2244
2011-01-24 00:00:00,-16.09,6.0165
2011-01-21 00:00:00,-8.6618,8.2649
2011-01-20 00:00:00,-4.5855,9.5612
2011-01-19 00:00:00,-2.1019,10.3002
2011-01-18 00:00:00,2.3509,10.4969
2011-01-14 00:00:00,1.5724,8.5156
2011-01-13 00:00:00,0.9371,9.7348
2011-01-12 00:00:00,5.7106,9.0218
2011-01-11 00:00:00,10.9703,7.616
2011-01-10 00:00:00,13.9515,3.0833
2011-01-07 00:00:00,5.4644,-0.9645
2011-01-06 00:00:00,-1.1067,0.1258
2011-01-05 00:00:00,-1.7959,0.8915
2011-01-04 00:00:00,-2.0963,1.5208
2011-01-03 00:00:00,-2.4652,1.5814
2010-12-31 00:00:00,-3.1925,2.7496
2010-12-30 00:00:00,0.0456,3.7912
2010-12-29 00:00:00,3.7038,2.8982
2010-12-28 00:00:00,3.7838,1.2019
2010-12-27 00:00:00,1.6739,0.4296
2010-12-23 00:00:00,0.9683,0.3527
2010-12-22 00:00:00,-0.3991,-0.1319
2010-12-21 00:00:00,-1.9484,0.7521
2010-12-20 00:00:00,-0.378,1.3688
2010-12-17 00:00:00,-0.9731,0.8797
2010-12-16 00:00:00,-1.2385,1.8486
2010-12-15 00:00:00,-0.8467,1.6752
2010-12-14 00:00:00,-1.805,2.5044
2010-12-13 00:00:00,0.2498,3.183
2010-12-10 00:00:00,0.3956,2.4707
2010-12-09 00:00:00,1.6077,2.7959
2010-12-08 00:00:00,0.897,0.5032
2010-12-07 00:00:00,-3.6533,1.5058
2010-12-06 00:00:00,-4.0023,4.0484
2010-12-03 00:00:00,-1.2909,5.1644
2010-12-02 00:00:00,-1.0496,4.5254
2010-12-01 00:00:00,-0.0862,6.0699
2010-11-30 00:00:00,5.9458,5.6695
2010-11-29 00:00:00,10.3984,2.5485
2010-11-26 00:00:00,15.4781,-2.2832
2010-11-24 00:00:00,10.4129,-9.9813
2010-11-23 00:00:00,0.9444,-10.3423
2010-11-22 00:00:00,-3.9163,-10.2697
2010-11-19 00:00:00,-11.9406,-6.947
2010-11-18 00:00:00,-10.6347,-1.2365
2010-11-17 00:00:00,-9.1848,-0.0609
2010-11-16 00:00:00,-12.2822,3.3981
2010-11-15 00:00:00,-11.1946,7.3169
2010-11-12 00:00:00,-6.3172,11.2298
2010-11-11 00:00:00,5.3732,12.0914
2010-11-10 00:00:00,13.7973,7.96
2010-11-09 00:00:00,17.1351,2.788
2010-11-08 00:00:00,12.655,-3.771
2010-11-05 00:00:00,0.6961,-5.2297
2010-11-04 00:00:00,-2.646,-2.7309
2010-11-03 00:00:00,-1.098,-2.0823
2010-11-02 00:00:00,0.5216,-1.7111
2010-11-01 00:00:00,2.5683,-3.1132
2010-10-29 00:00:00,-4.2592,-4.5593
2010-10-28 00:00:00,-11.5725,-1.5771
2010-10-27 00:00:00,-17.1966,1.7741
2010-10-26 00:00:00,-23.4814,9.897
2010-10-25 00:00:00,-9.7834,19.0016
2010-10-22 00:00:00,7.1244,15.8658
2010-10-21 00:00:00,3.9936,11.4794
2010-10-20 00:00:00,1.7784,12.203
2010-10-19 00:00:00,0.8156,11.1465
2010-10-18 00:00:00,-2.1484,12.5048
2010-10-15 00:00:00,6.3018,12.7935
2010-10-14 00:00:00,9.0212,10.4852
2010-10-13 00:00:00,25.0652,10.5215
2010-10-12 00:00:00,41.4395,-0.5628
2010-10-11 00:00:00,22.7392,-8.9467
2010-10-08 00:00:00,3.3651,-9.8791
2010-10-07 00:00:00,-10.8964,-9.0078
2010-10-06 00:00:00,-22.8794,-5.4785
2010-10-05 00:00:00,-33.8922,0.4148
2010-10-04 00:00:00,-29.1782,8.8456
2010-10-01 00:00:00,-15.0565,11.5207
2010-09-30 00:00:00,-6.1762,13.0678
2010-09-29 00:00:00,-1.3863,12.8891
2010-09-28 00:00:00,2.8332,13.6378
2010-09-27 00:00:00,7.0955,11.4871
2010-09-24 00:00:00,4.0822,10.0909
