date,LEAD SINE,SINE
2013-02-19 00:00:00,0.9726,0.8522
2013-02-15 00:00:00,0.984,0.8219
2013-02-14 00:00:00,0.9991,0.7368
2013-02-13 00:00:00,0.987,0.5843
2013-02-12 00:00:00,0.9448,0.4363
2013-02-11 00:00:00,0.8999,0.328
2013-02-08 00:00:00,0.8458,0.2208
2013-02-07 00:00:00,0.7811,0.1108
2013-02-06 00:00:00,0.6991,-0.0113
2013-02-05 00:00:00,0.6111,-0.1276
2013-02-04 00:00:00,0.6391,-0.0919
2013-02-01 00:00:00,0.6634,-0.06
2013-01-31 00:00:00,0.639,-0.092
2013-01-30 00:00:00,0.6175,-0.1195
2013-01-29 00:00:00,0.5581,-0.1921
2013-01-28 00:00:00,0.4882,-0.2719
2013-01-25 00:00:00,0.3415,-0.4231
2013-01-24 00:00:00,0.2069,-0.5455
2013-01-23 00:00:00,0.0464,-0.6736
2013-01-22 00:00:00,-0.214,-0.842
2013-01-18 00:00:00,-0.3984,-0.9303
2013-01-17 00:00:00,-0.4113,-0.9354
2013-01-16 00:00:00,0.9691,0.5109
2013-01-15 00:00:00,0.9085,0.9379
2013-01-14 00:00:00,0.8927,0.9499
2013-01-11 00:00:00,0.8885,0.9527
2013-01-10 00:00:00,0.8637,0.9671
2013-01-09 00:00:00,0.8795,0.9584
2013-01-08 00:00:00,0.9023,0.9429
2013-01-07 00:00:00,0.9348,0.9122
2013-01-04 00:00:00,0.9685,0.8609
2013-01-03 00:00:00,0.9921,0.7904
2013-01-02 00:00:00,0.9999,0.6998
2012-12-31 00:00:00,0.9964,0.6442
2012-12-28 00:00:00,0.9874,0.5864
2012-12-27 00:00:00,0.9724,0.5228
2012-12-26 00:00:00,0.9659,0.4998
2012-12-24 00:00:00,0.9293,0.396
2012-12-21 00:00:00,0.865,0.2569
2012-12-20 00:00:00,0.6698,-0.0514
2012-12-19 00:00:00,0.4841,-0.2764
2012-12-18 00:00:00,0.2425,-0.5145
2012-12-17 00:00:00,-0.2005,-0.8346
2012-12-14 00:00:00,-0.4562,-0.9518
2012-12-13 00:00:00,-0.7737,-0.9951
2012-12-12 00:00:00,-0.926,-0.9218
2012-12-11 00:00:00,-0.9943,-0.6275
2012-12-10 00:00:00,-0.708,-0.0012
2012-12-07 00:00:00,-0.0723,0.6541
2012-12-06 00:00:00,0.4536,0.9509
2012-12-05 00:00:00,0.7531,0.9977
2012-12-04 00:00:00,0.9106,0.9361
2012-12-03 00:00:00,0.9836,0.8232
2012-11-30 00:00:00,0.9995,0.7293
2012-11-29 00:00:00,0.9938,0.6241
2012-11-28 00:00:00,0.9799,0.552
2012-11-27 00:00:00,0.9382,0.4186
2012-11-26 00:00:00,0.853,0.234
2012-11-23 00:00:00,0.7816,0.1116
2012-11-21 00:00:00,0.7133,0.0088
2012-11-20 00:00:00,0.6634,-0.06
2012-11-19 00:00:00,0.6102,-0.1287
2012-11-16 00:00:00,0.5734,-0.1739
2012-11-15 00:00:00,0.557,-0.1934
2012-11-14 00:00:00,0.5406,-0.2127
2012-11-13 00:00:00,0.5294,-0.2256
2012-11-12 00:00:00,0.5339,-0.2204
2012-11-09 00:00:00,0.5341,-0.2201
2012-11-08 00:00:00,0.5388,-0.2147
2012-11-07 00:00:00,0.5284,-0.2267
2012-11-06 00:00:00,0.5778,-0.1685
2012-11-05 00:00:00,0.6813,-0.0358
2012-11-02 00:00:00,0.7292,0.0318
2012-11-01 00:00:00,0.8002,0.1417
2012-10-31 00:00:00,0.837,0.205
2012-10-26 00:00:00,0.8657,0.2581
2012-10-25 00:00:00,0.8808,0.288
2012-10-24 00:00:00,0.8936,0.3145
2012-10-23 00:00:00,0.9028,0.3344
2012-10-22 00:00:00,0.9152,0.3623
2012-10-19 00:00:00,0.9136,0.3586
2012-10-18 00:00:00,0.9058,0.3408
2012-10-17 00:00:00,0.8781,0.2825
2012-10-16 00:00:00,0.8381,0.2068
2012-10-15 00:00:00,0.7916,0.1276
2012-10-12 00:00:00,0.7392,0.0465
2012-10-11 00:00:00,0.6543,-0.0721
2012-10-10 00:00:00,0.3768,-0.3886
2012-10-09 00:00:00,0.1661,-0.5798
2012-10-08 00:00:00,-0.1771,-0.8212
2012-10-05 00:00:00,-0.5301,-0.9744
2012-10-04 00:00:00,-0.8128,-0.9866
2012-10-03 00:00:00,-0.9885,-0.8059
2012-10-02 00:00:00,-0.9882,-0.5904
2012-10-01 00:00:00,-0.9134,-0.358
2012-09-28 00:00:00,-0.8859,-0.2985
2012-09-27 00:00:00,-0.9013,-0.3311
2012-09-26 00:00:00,-0.9119,-0.3547
2012-09-25 00:00:00,-0.9122,-0.3553
2012-09-24 00:00:00,-0.9079,-0.3456
2012-09-21 00:00:00,-0.9118,-0.3543
2012-09-20 00:00:00,-0.9125,-0.3559
2012-09-19 00:00:00,-0.9186,-0.37
2012-09-18 00:00:00,-0.9389,-0.4205
2012-09-17 00:00:00,-0.9487,-0.4474
2012-09-14 00:00:00,-0.9424,-0.4299
2012-09-13 00:00:00,-0.9207,-0.3751
2012-09-12 00:00:00,-0.9068,-0.3432
2012-09-11 00:00:00,-0.8893,-0.3054
2012-09-10 00:00:00,-0.8668,-0.2604
2012-09-07 00:00:00,-0.853,-0.2342
2012-09-06 00:00:00,-0.8443,-0.2181
2012-09-05 00:00:00,-0.8285,-0.1898
2012-09-04 00:00:00,-0.8103,-0.1587
2012-08-31 00:00:00,-0.7927,-0.1294
2012-08-30 00:00:00,-0.7692,-0.0921
2012-08-29 00:00:00,-0.7557,-0.0713
2012-08-28 00:00:00,-0.7433,-0.0525
2012-08-27 00:00:00,-0.7519,-0.0654
2012-08-24 00:00:00,-0.7154,-0.0118
2012-08-23 00:00:00,-0.7193,-0.0174
2012-08-22 00:00:00,-0.7461,-0.0568
2012-08-21 00:00:00,-0.8034,-0.147
2012-08-20 00:00:00,-0.9084,-0.3466
2012-08-17 00:00:00,-0.948,-0.4454
2012-08-16 00:00:00,-0.9247,-0.3847
2012-08-15 00:00:00,-0.8338,-0.1993
2012-08-14 00:00:00,-0.6834,0.033
2012-08-13 00:00:00,-0.3188,0.4448
2012-08-10 00:00:00,-0.0495,0.6712
2012-08-09 00:00:00,0.3574,0.9131
2012-08-08 00:00:00,0.6321,0.9949
2012-08-07 00:00:00,0.8701,0.9638
2012-08-06 00:00:00,0.9945,0.7775
2012-08-03 00:00:00,0.9427,0.4306
2012-08-02 00:00:00,0.8028,0.146
2012-08-01 00:00:00,0.5525,-0.1987
2012-07-31 00:00:00,0.3291,-0.435
2012-07-30 00:00:00,0.1022,-0.6311
2012-07-27 00:00:00,-0.1427,-0.8008
2012-07-26 00:00:00,-0.4437,-0.9474
2012-07-25 00:00:00,-0.6241,-0.9938
2012-07-24 00:00:00,-0.8447,-0.9758
2012-07-23 00:00:00,-0.9093,-0.9372
2012-07-20 00:00:00,-0.9533,-0.8876
2012-07-19 00:00:00,-0.9604,-0.8762
2012-07-18 00:00:00,-0.994,-0.7802
2012-07-17 00:00:00,-0.9949,-0.632
2012-07-16 00:00:00,-0.8862,-0.299
2012-07-13 00:00:00,-0.7342,-0.0391
2012-07-12 00:00:00,-0.4245,0.3401
2012-07-11 00:00:00,-0.2002,0.5512
2012-07-10 00:00:00,-0.0223,0.6911
2012-07-09 00:00:00,0.1283,0.792
2012-07-06 00:00:00,0.1031,0.7762
2012-07-05 00:00:00,-0.2209,0.5335
2012-07-03 00:00:00,-0.9673,-0.8633
2012-07-02 00:00:00,-0.9234,-0.9244
2012-06-29 00:00:00,-0.958,-0.8802
2012-06-28 00:00:00,-0.9864,-0.8137
2012-06-27 00:00:00,-0.9925,-0.6154
2012-06-26 00:00:00,-0.9544,-0.4639
2012-06-25 00:00:00,-0.8221,-0.1788
2012-06-22 00:00:00,-0.5848,0.1601
2012-06-21 00:00:00,-0.4015,0.3637
2012-06-20 00:00:00,-0.2928,0.469
2012-06-19 00:00:00,-0.3676,0.3977
2012-06-18 00:00:00,-0.7987,-0.1392
2012-06-15 00:00:00,-0.9997,-0.6889
2012-06-14 00:00:00,-0.9864,-0.8137
2012-06-13 00:00:00,-0.9769,-0.8418
2012-06-12 00:00:00,-0.9929,-0.7863
2012-06-11 00:00:00,-0.9979,-0.6604
2012-06-08 00:00:00,-0.9546,-0.4644
2012-06-07 00:00:00,-0.6869,0.0281
2012-06-06 00:00:00,-0.4043,0.3608
2012-06-05 00:00:00,-0.0663,0.6587
2012-06-04 00:00:00,0.2824,0.878
2012-06-01 00:00:00,0.5813,0.9864
2012-05-31 00:00:00,0.8039,0.989
2012-05-30 00:00:00,0.9049,0.9408
2012-05-29 00:00:00,0.9892,0.8033
2012-05-25 00:00:00,0.9985,0.6675
2012-05-24 00:00:00,0.9622,0.4878
2012-05-23 00:00:00,0.89,0.3069
2012-05-22 00:00:00,0.8278,0.1887
2012-05-21 00:00:00,0.8119,0.1614
2012-05-18 00:00:00,0.7932,0.1303
2012-05-17 00:00:00,0.6114,-0.1272
2012-05-16 00:00:00,0.4951,-0.2643
2012-05-15 00:00:00,0.3769,-0.3884
2012-05-14 00:00:00,0.457,-0.3058
2012-05-11 00:00:00,0.7165,0.0134
2012-05-10 00:00:00,0.9652,0.4974
2012-05-09 00:00:00,0.9868,0.583
2012-05-08 00:00:00,0.964,0.4937
2012-05-07 00:00:00,0.9715,0.5195
2012-05-04 00:00:00,0.9466,0.4413
2012-05-03 00:00:00,0.9463,0.4404
2012-05-02 00:00:00,0.8733,0.2731
2012-05-01 00:00:00,0.7555,0.071
2012-04-30 00:00:00,0.6112,-0.1274
2012-04-27 00:00:00,0.3128,-0.4504
2012-04-26 00:00:00,-0.0721,-0.7563
2012-04-25 00:00:00,-0.3247,-0.8984
2012-04-24 00:00:00,-0.6215,-0.9934
2012-04-23 00:00:00,-0.8074,-0.9881
2012-04-20 00:00:00,-0.9332,-0.914
2012-04-19 00:00:00,-0.9901,-0.7993
2012-04-18 00:00:00,-0.9998,-0.6922
2012-04-17 00:00:00,-0.9932,-0.6197
2012-04-16 00:00:00,-0.9817,-0.5594
2012-04-13 00:00:00,-0.9548,-0.4651
2012-04-12 00:00:00,-0.9569,-0.4711
2012-04-11 00:00:00,-0.9557,-0.4675
2012-04-10 00:00:00,-0.9608,-0.4834
2012-04-09 00:00:00,-0.9699,-0.5136
2012-04-05 00:00:00,-0.9811,-0.5569
2012-04-04 00:00:00,-0.9859,-0.5786
2012-04-03 00:00:00,-0.9809,-0.5562
2012-04-02 00:00:00,-0.9785,-0.5461
2012-03-30 00:00:00,-0.9526,-0.4585
2012-03-29 00:00:00,-0.9026,-0.3339
2012-03-28 00:00:00,-0.7929,-0.1298
2012-03-27 00:00:00,-0.6937,0.0188
2012-03-26 00:00:00,-0.6253,0.1096
2012-03-23 00:00:00,-0.5853,0.1595
2012-03-22 00:00:00,-0.6026,0.1383
2012-03-21 00:00:00,-0.6061,0.1338
2012-03-20 00:00:00,-0.6496,0.0782
2012-03-19 00:00:00,-0.7374,-0.0437
2012-03-16 00:00:00,-0.8212,-0.1772
2012-03-15 00:00:00,-0.8612,-0.2496
2012-03-14 00:00:00,-0.8883,-0.3034
2012-03-13 00:00:00,-0.9073,-0.3442
2012-03-12 00:00:00,-0.9015,-0.3314
2012-03-09 00:00:00,-0.8748,-0.2759
2012-03-08 00:00:00,-0.8457,-0.2207
2012-03-07 00:00:00,-0.8254,-0.1844
2012-03-06 00:00:00,-0.7965,-0.1356
2012-03-05 00:00:00,-0.7596,-0.0773
2012-03-02 00:00:00,-0.7274,-0.0292
2012-03-01 00:00:00,-0.7087,-0.0023
2012-02-29 00:00:00,-0.6889,0.0254
2012-02-28 00:00:00,-0.6847,0.0312
2012-02-27 00:00:00,-0.6598,0.0648
2012-02-24 00:00:00,-0.6452,0.084
2012-02-23 00:00:00,-0.593,0.1501
2012-02-22 00:00:00,-0.5621,0.1874
2012-02-21 00:00:00,-0.5456,0.2068
2012-02-17 00:00:00,-0.5461,0.2062
2012-02-16 00:00:00,-0.5666,0.182
2012-02-15 00:00:00,-0.5818,0.1637
2012-02-14 00:00:00,-0.5857,0.159
2012-02-13 00:00:00,-0.6048,0.1354
2012-02-10 00:00:00,-0.5928,0.1503
2012-02-09 00:00:00,-0.571,0.1768
2012-02-08 00:00:00,-0.5415,0.2116
2012-02-07 00:00:00,-0.5485,0.2034
2012-02-06 00:00:00,-0.5578,0.1924
2012-02-03 00:00:00,-0.5785,0.1677
2012-02-02 00:00:00,-0.6303,0.1033
2012-02-01 00:00:00,-0.7069,0.0003
2012-01-31 00:00:00,-0.8046,-0.1491
2012-01-30 00:00:00,-0.8709,-0.2682
2012-01-27 00:00:00,-0.9089,-0.3478
2012-01-26 00:00:00,-0.9223,-0.379
2012-01-25 00:00:00,-0.9327,-0.4044
2012-01-24 00:00:00,-0.9356,-0.4118
2012-01-23 00:00:00,-0.9321,-0.403
2012-01-20 00:00:00,-0.9248,-0.3848
2012-01-19 00:00:00,-0.9156,-0.3632
2012-01-18 00:00:00,-0.9123,-0.3556
2012-01-17 00:00:00,-0.9068,-0.3431
2012-01-13 00:00:00,-0.895,-0.3175
2012-01-12 00:00:00,-0.8808,-0.2879
2012-01-11 00:00:00,-0.8673,-0.2613
2012-01-10 00:00:00,-0.8664,-0.2596
2012-01-09 00:00:00,-0.8324,-0.1967
2012-01-06 00:00:00,-0.6746,0.045
2012-01-05 00:00:00,-0.5566,0.1939
2012-01-04 00:00:00,-0.3239,0.4399
2012-01-03 00:00:00,-0.0629,0.6612
2011-12-30 00:00:00,0.1194,0.7865
2011-12-29 00:00:00,0.2963,0.8849
2011-12-28 00:00:00,-0.1766,0.5711
2011-12-27 00:00:00,-0.951,-0.8911
2011-12-23 00:00:00,-0.8841,-0.9556
2011-12-22 00:00:00,-0.9756,-0.845
2011-12-21 00:00:00,-0.9961,-0.7666
2011-12-20 00:00:00,-0.9941,-0.6263
2011-12-19 00:00:00,-0.8631,-0.2532
2011-12-16 00:00:00,-0.5587,0.1915
2011-12-15 00:00:00,-0.0772,0.6504
2011-12-14 00:00:00,0.4124,0.9358
2011-12-13 00:00:00,0.7251,0.9997
2011-12-12 00:00:00,0.8606,0.9686
2011-12-09 00:00:00,0.9496,0.8932
2011-12-08 00:00:00,0.9926,0.7879
2011-12-07 00:00:00,0.9999,0.7156
2011-12-06 00:00:00,0.9944,0.6285
2011-12-05 00:00:00,0.9571,0.472
2011-12-02 00:00:00,0.9102,0.3507
2011-12-01 00:00:00,0.8587,0.2448
2011-11-30 00:00:00,0.8243,0.1825
2011-11-29 00:00:00,0.8074,0.1537
2011-11-28 00:00:00,0.7783,0.1064
2011-11-25 00:00:00,0.7514,0.0647
2011-11-23 00:00:00,0.7105,0.0048
2011-11-22 00:00:00,0.6854,-0.0303
2011-11-21 00:00:00,0.6333,-0.0994
2011-11-18 00:00:00,0.5919,-0.1514
2011-11-17 00:00:00,0.5356,-0.2184
2011-11-16 00:00:00,0.4191,-0.3457
2011-11-15 00:00:00,0.2371,-0.5193
2011-11-14 00:00:00,-0.0485,-0.7406
2011-11-11 00:00:00,-0.2724,-0.873
2011-11-10 00:00:00,-0.5132,-0.9698
2011-11-09 00:00:00,0.4771,0.9588
2011-11-08 00:00:00,0.7288,0.9995
2011-11-07 00:00:00,0.8789,0.9588
2011-11-04 00:00:00,0.9983,0.6645
2011-11-03 00:00:00,0.8679,0.2625
2011-11-02 00:00:00,0.4316,-0.3326
2011-11-01 00:00:00,-0.5078,-0.9682
2011-10-31 00:00:00,-0.7595,-0.997
2011-10-28 00:00:00,-0.9039,-0.9416
2011-10-27 00:00:00,-0.9809,-0.8313
2011-10-26 00:00:00,-0.9978,-0.6591
2011-10-25 00:00:00,-0.8566,-0.2409
2011-10-24 00:00:00,-0.6349,0.0974
2011-10-21 00:00:00,-0.3335,0.4309
2011-10-20 00:00:00,0.0167,0.7188
2011-10-19 00:00:00,0.3431,0.9068
2011-10-18 00:00:00,0.6285,0.9944
2011-10-17 00:00:00,0.9103,0.9364
2011-10-14 00:00:00,0.9982,0.7484
2011-10-13 00:00:00,0.983,0.5651
2011-10-12 00:00:00,0.8468,0.2226
2011-10-11 00:00:00,0.6024,-0.1385
2011-10-10 00:00:00,0.4654,-0.2968
2011-10-07 00:00:00,0.3433,-0.4214
2011-10-06 00:00:00,0.0419,-0.6769
2011-10-05 00:00:00,-0.3013,-0.8873
2011-10-04 00:00:00,-0.6191,-0.9931
2011-10-03 00:00:00,-0.7677,-0.996
2011-09-30 00:00:00,-0.95,-0.8926
2011-09-29 00:00:00,-0.9997,-0.6906
2011-09-28 00:00:00,-0.9809,-0.5562
2011-09-27 00:00:00,-0.9014,-0.3313
2011-09-26 00:00:00,-0.7859,-0.1185
2011-09-23 00:00:00,-0.6395,0.0914
2011-09-22 00:00:00,-0.4356,0.3285
2011-09-21 00:00:00,-0.1916,0.5585
2011-09-20 00:00:00,0.0558,0.7454
2011-09-19 00:00:00,0.3204,0.8964
2011-09-16 00:00:00,0.6744,0.999
2011-09-15 00:00:00,-0.3988,-0.9304
2011-09-14 00:00:00,-0.7138,-1.0
2011-09-13 00:00:00,-0.8616,-0.9681
2011-09-12 00:00:00,-0.9998,-0.7217
2011-09-09 00:00:00,-0.9347,-0.4096
2011-09-08 00:00:00,-0.6109,0.1278
2011-09-07 00:00:00,-0.3697,0.3955
2011-09-06 00:00:00,-0.2195,0.5347
2011-09-02 00:00:00,-0.0904,0.6403
2011-09-01 00:00:00,0.2302,0.8509
2011-08-31 00:00:00,0.6219,0.9935
2011-08-30 00:00:00,0.8226,0.9837
2011-08-29 00:00:00,0.9693,0.8592
2011-08-26 00:00:00,0.9993,0.7324
2011-08-25 00:00:00,0.9858,0.5783
2011-08-24 00:00:00,0.9124,0.3557
2011-08-23 00:00:00,0.8264,0.1862
2011-08-22 00:00:00,0.5748,-0.1722
2011-08-19 00:00:00,0.1603,-0.5846
2011-08-18 00:00:00,-0.1215,-0.7878
2011-08-17 00:00:00,-0.5446,-0.9781
2011-08-16 00:00:00,-0.7218,-0.9998
2011-08-15 00:00:00,-0.7803,-0.994
2011-08-12 00:00:00,-0.9352,-0.9117
2011-08-11 00:00:00,-0.9846,-0.8197
2011-08-10 00:00:00,-0.9987,-0.6698
2011-08-09 00:00:00,-0.9711,-0.5179
2011-08-08 00:00:00,-0.9115,-0.3537
2011-08-05 00:00:00,-0.8499,-0.2284
2011-08-04 00:00:00,-0.7942,-0.1319
2011-08-03 00:00:00,-0.7004,0.0094
2011-08-02 00:00:00,-0.5939,0.1489
2011-08-01 00:00:00,-0.4943,0.2651
2011-07-29 00:00:00,-0.329,0.4351
2011-07-28 00:00:00,-0.2394,0.5173
2011-07-27 00:00:00,-0.1567,0.5876
2011-07-26 00:00:00,-0.1811,0.5673
2011-07-25 00:00:00,-0.2254,0.5295
2011-07-22 00:00:00,-0.341,0.4236
2011-07-21 00:00:00,-0.3964,0.3689
2011-07-20 00:00:00,-0.4514,0.3118
2011-07-19 00:00:00,-0.4495,0.3138
2011-07-18 00:00:00,-0.363,0.4022
2011-07-15 00:00:00,-0.2475,0.5101
2011-07-14 00:00:00,-0.2743,0.486
2011-07-13 00:00:00,-0.2895,0.4721
2011-07-12 00:00:00,-0.2227,0.5319
2011-07-11 00:00:00,-0.1437,0.5982
2011-07-08 00:00:00,-0.0583,0.6647
2011-07-07 00:00:00,0.1338,0.7954
2011-07-06 00:00:00,0.3695,0.9183
2011-07-05 00:00:00,0.619,0.9931
2011-07-01 00:00:00,0.7436,0.9986
2011-06-30 00:00:00,0.8972,0.9467
2011-06-29 00:00:00,0.9546,0.8857
2011-06-28 00:00:00,0.997,0.7598
2011-06-27 00:00:00,0.9895,0.5977
2011-06-24 00:00:00,0.9363,0.4138
2011-06-23 00:00:00,0.825,0.1838
2011-06-22 00:00:00,0.5667,-0.1819
2011-06-21 00:00:00,0.3807,-0.3847
2011-06-20 00:00:00,0.0695,-0.6562
2011-06-17 00:00:00,-0.147,-0.8034
2011-06-16 00:00:00,-0.3001,-0.8867
2011-06-15 00:00:00,-0.4067,-0.9336
2011-06-14 00:00:00,0.8445,0.2184
2011-06-13 00:00:00,0.987,0.8117
2011-06-10 00:00:00,0.966,0.8659
2011-06-09 00:00:00,0.9709,0.8558
2011-06-08 00:00:00,0.9629,0.8716
2011-06-07 00:00:00,0.9667,0.8645
2011-06-06 00:00:00,0.9803,0.8328
2011-06-03 00:00:00,0.9999,0.6998
2011-06-02 00:00:00,0.9682,0.5076
2011-06-01 00:00:00,0.8858,0.2981
2011-05-31 00:00:00,0.7737,0.0991
2011-05-27 00:00:00,0.6813,-0.0359
2011-05-26 00:00:00,0.6082,-0.1313
2011-05-25 00:00:00,0.544,-0.2086
2011-05-24 00:00:00,0.5015,-0.2572
2011-05-23 00:00:00,0.4756,-0.2857
2011-05-20 00:00:00,0.4236,-0.341
2011-05-19 00:00:00,0.3242,-0.4397
2011-05-18 00:00:00,0.0994,-0.6333
2011-05-17 00:00:00,-0.2307,-0.8511
2011-05-16 00:00:00,-0.5532,-0.9802
2011-05-13 00:00:00,-0.7817,-0.9937
2011-05-12 00:00:00,-0.9603,-0.8763
2011-05-11 00:00:00,-0.9963,-0.7656
2011-05-10 00:00:00,-0.9958,-0.6396
2011-05-09 00:00:00,-0.9622,-0.4879
2011-05-06 00:00:00,-0.8824,-0.2913
2011-05-05 00:00:00,-0.6665,0.0558
2011-05-04 00:00:00,-0.465,0.2973
2011-05-03 00:00:00,-0.2183,0.5357
2011-05-02 00:00:00,-0.0901,0.6405
2011-04-29 00:00:00,0.0492,0.741
2011-04-28 00:00:00,0.2011,0.8349
2011-04-27 00:00:00,0.3801,0.9228
2011-04-26 00:00:00,0.6829,0.9994
2011-04-25 00:00:00,0.8992,0.9452
2011-04-21 00:00:00,0.982,0.8278
2011-04-20 00:00:00,0.9943,0.6274
2011-04-19 00:00:00,0.9543,0.4634
2011-04-18 00:00:00,0.9251,0.3856
2011-04-15 00:00:00,0.8648,0.2564
2011-04-14 00:00:00,0.7588,0.076
2011-04-13 00:00:00,0.3597,-0.4054
2011-04-12 00:00:00,0.0158,-0.6958
2011-04-11 00:00:00,-0.3608,-0.9146
2011-04-08 00:00:00,-0.6935,-0.9998
2011-04-07 00:00:00,-0.919,-0.9286
2011-04-06 00:00:00,-0.9996,-0.6873
2011-04-05 00:00:00,-0.6033,0.1373
2011-04-04 00:00:00,-0.1411,0.6003
2011-04-01 00:00:00,0.2794,0.8765
2011-03-31 00:00:00,0.6173,0.9928
2011-03-30 00:00:00,0.845,0.9756
2011-03-29 00:00:00,0.9318,0.9156
2011-03-28 00:00:00,0.9991,0.7358
2011-03-25 00:00:00,0.967,0.5037
2011-03-24 00:00:00,0.852,0.2322
2011-03-23 00:00:00,0.6659,-0.0566
2011-03-22 00:00:00,0.4298,-0.3346
2011-03-21 00:00:00,-0.0055,-0.711
2011-03-18 00:00:00,-0.3371,-0.9041
2011-03-17 00:00:00,-0.7593,-0.9971
2011-03-16 00:00:00,-0.985,-0.8185
2011-03-15 00:00:00,-0.5184,0.2381
2011-03-14 00:00:00,0.2513,0.8621
2011-03-11 00:00:00,0.7145,0.9999
2011-03-10 00:00:00,0.9537,0.887
2011-03-09 00:00:00,0.9428,0.4308
2011-03-08 00:00:00,0.6069,-0.1328
2011-03-07 00:00:00,-0.2444,-0.8585
2011-03-04 00:00:00,-0.5531,-0.9802
2011-03-03 00:00:00,-0.7408,-0.9988
2011-03-02 00:00:00,-0.7857,-0.993
2011-03-01 00:00:00,-0.8379,-0.9784
2011-02-28 00:00:00,-0.8942,-0.9489
2011-02-25 00:00:00,-0.979,-0.8363
2011-02-24 00:00:00,-0.9995,-0.7281
2011-02-23 00:00:00,-0.9683,-0.508
2011-02-22 00:00:00,-0.9002,-0.3286
2011-02-18 00:00:00,-0.8089,-0.1562
2011-02-17 00:00:00,-0.7354,-0.0409
2011-02-16 00:00:00,-0.7121,-0.0071
2011-02-15 00:00:00,-0.7131,-0.0084
2011-02-14 00:00:00,-0.6532,0.0736
2011-02-11 00:00:00,-0.5341,0.2202
2011-02-10 00:00:00,-0.2039,0.5481
2011-02-09 00:00:00,0.0207,0.7216
2011-02-08 00:00:00,0.3527,0.911
2011-02-07 00:00:00,0.6602,0.9979
2011-02-04 00:00:00,0.9729,0.8515
2011-02-03 00:00:00,-0.5497,-0.9794
2011-02-02 00:00:00,-0.7413,-0.9988
2011-02-01 00:00:00,-0.9203,-0.9273
2011-01-31 00:00:00,-0.991,-0.7952
2011-01-28 00:00:00,-1.0,-0.7009
2011-01-27 00:00:00,-0.9986,-0.669
2011-01-26 00:00:00,-0.9848,-0.5735
2011-01-25 00:00:00,-0.9496,-0.4497
2011-01-24 00:00:00,-0.8654,-0.2577
2011-01-21 00:00:00,-0.7721,-0.0965
2011-01-20 00:00:00,-0.651,0.0765
2011-01-19 00:00:00,-0.5449,0.2076
2011-01-18 00:00:00,-0.4449,0.3186
2011-01-14 00:00:00,-0.3871,0.3783
2011-01-13 00:00:00,-0.3673,0.398
2011-01-12 00:00:00,-0.3645,0.4008
2011-01-11 00:00:00,-0.3832,0.3822
2011-01-10 00:00:00,-0.4284,0.336
2011-01-07 00:00:00,-0.4978,0.2612
2011-01-06 00:00:00,-0.5978,0.1441
2011-01-05 00:00:00,-0.7112,-0.0059
2011-01-04 00:00:00,-0.8196,-0.1744
2011-01-03 00:00:00,-0.878,-0.2824
2010-12-31 00:00:00,-0.8811,-0.2886
2010-12-30 00:00:00,-0.8659,-0.2585
2010-12-29 00:00:00,-0.8667,-0.2602
2010-12-28 00:00:00,-0.8919,-0.3109
2010-12-27 00:00:00,-0.9094,-0.3488
2010-12-23 00:00:00,-0.9276,-0.3918
2010-12-22 00:00:00,-0.9453,-0.4377
2010-12-21 00:00:00,-0.9608,-0.4834
2010-12-20 00:00:00,-0.964,-0.4938
2010-12-17 00:00:00,-0.9537,-0.4616
2010-12-16 00:00:00,-0.9345,-0.4091
2010-12-15 00:00:00,-0.9323,-0.4034
2010-12-14 00:00:00,-0.9108,-0.3522
2010-12-13 00:00:00,-0.908,-0.3458
2010-12-10 00:00:00,-0.9392,-0.4212
2010-12-09 00:00:00,-0.9495,-0.4496
2010-12-08 00:00:00,-0.9535,-0.4612
2010-12-07 00:00:00,-0.9173,-0.367
2010-12-06 00:00:00,-0.7992,-0.1402
2010-12-03 00:00:00,-0.5779,0.1684
2010-12-02 00:00:00,0.0904,0.7682
2010-12-01 00:00:00,0.4755,0.9583
2010-11-30 00:00:00,0.7756,0.9948
2010-11-29 00:00:00,0.9552,0.8847
2010-11-26 00:00:00,0.9333,0.4059
2010-11-24 00:00:00,0.621,-0.1152
2010-11-23 00:00:00,0.1614,-0.5837
2010-11-22 00:00:00,-0.2613,-0.8673
2010-11-19 00:00:00,-0.7232,-0.9997
2010-11-18 00:00:00,-0.9691,-0.8596
2010-11-17 00:00:00,-0.9881,-0.5897
2010-11-16 00:00:00,-0.6931,0.0196
2010-11-15 00:00:00,-0.3244,0.4395
2010-11-12 00:00:00,0.0569,0.7462
2010-11-11 00:00:00,0.2148,0.8425
2010-11-10 00:00:00,0.2707,0.8721
2010-11-09 00:00:00,-0.8814,-0.2893
2010-11-08 00:00:00,-0.8256,-0.9828
2010-11-05 00:00:00,-0.8516,-0.9728
2010-11-04 00:00:00,-0.9039,-0.9416
2010-11-03 00:00:00,-0.9528,-0.8885
2010-11-02 00:00:00,-0.9875,-0.8097
2010-11-01 00:00:00,-1.0,-0.7112
2010-10-29 00:00:00,-0.9856,-0.5771
2010-10-28 00:00:00,-0.9388,-0.4202
2010-10-27 00:00:00,-0.8622,-0.2515
2010-10-26 00:00:00,-0.7565,-0.0725
2010-10-25 00:00:00,-0.5585,0.1916
2010-10-22 00:00:00,-0.4171,0.3477
